step,r_alive,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,r_total
2955900,2.0,0.3748768497632147,0.11784992575434046,0.30811310761670935,0.7832535998320627,-0.3398303873803803,0.03556375200797347,0.2903102935452131,-0.08815037055972835,-0.045276916733388205,-0.156220613619737,-0.0011073597683438328,-0.05690529768273773,-0.34178363689215124,2.8806929458830486
2965920,2.0,0.41656059321426325,0.12994643192289318,0.3352027702167054,0.7779120399604598,-0.31716249781009664,0.03810608335346693,0.18599993638604218,-0.08865177791584203,-0.04497407517235378,-0.1475942020616015,-0.0010278112514128246,-0.06166637720172949,-0.33949653024120957,2.8831545833995853
2975940,2.0,0.4273535183418555,0.12670802662476188,0.3400314026340437,0.9416968792543083,-0.29372708851714685,0.038134137731428444,0.19877982157809404,-0.09081143424882504,-0.045670463734684946,-0.15232257297807664,-0.0010426288853645535,-0.06683866587505362,-0.34315270318725005,3.0791382287380924
2985960,2.0,0.3698658060471494,0.13491411809661413,0.37524356801249814,0.8273521223420675,-0.280749097856707,0.03906349365054728,0.14814714810703009,-0.0892334767334786,-0.04507216593001191,-0.14470106961777898,-0.0010089132959511878,-0.06709516621457015,-0.33939185834130325,2.9273345082661035
2995980,2.0,0.367507272678058,0.13671160226938586,0.39433640446936313,0.8256842593738645,-0.2738118556075525,0.035888230445207496,0.1680703521823186,-0.08825370824508101,-0.04519373120702004,-0.14891878536315756,-0.0010454075658039696,-0.06538857362634523,-0.3394161418816847,2.96616991792155
3006000,2.0,0.3498940197817447,0.12611597543038727,0.36131557421718585,0.9059749085194294,-0.28118729028238376,0.0404345395592825,0.19669949883912616,-0.08714491471774831,-0.045429320336107526,-0.1548971131323019,-0.0011149153605121268,-0.06216684468966388,-0.3421992206704519,3.006294897157984
3016020,2.0,0.37138832820211853,0.11948661607218919,0.2950074164387433,0.9753312616603513,-0.31073822802393286,0.0429888009278228,0.2303552271454062,-0.08946103931435287,-0.04560942828986261,-0.15742130846604502,-0.0010298540672317768,-0.06127281448362349,-0.34338951223933223,3.025635465562255
3026040,2.0,0.32610623898120195,0.12608431053622357,0.30737416932451245,0.8822823062503131,-0.3083963108030801,0.03595483451977734,0.2534852843322833,-0.09087189671732676,-0.045755506135581936,-0.14149961432733135,-0.0009870488086756012,-0.05991682086535976,-0.343353474538155,2.9405064717488
3036060,2.0,0.33913642539521954,0.12001376781291506,0.3324197148223663,0.7064809416526577,-0.3517210660056837,0.026744425389547716,0.3278460532057921,-0.0924165198585106,-0.045472835734242746,-0.14772386993895467,-0.0010930186157767719,-0.052303574350426096,-0.34141303421593855,2.8204974095589628
3046080,2.0,0.4209991750264993,0.13936376691949676,0.4227913691190594,0.7367017352025198,-0.2961875736706983,0.02671612331342798,0.21574057635786326,-0.0883861115656818,-0.045471955086287076,-0.14931686705250533,-0.0010419148919149576,-0.06213137442598306,-0.3428096465395338,2.976967302706262
3056100,2.0,0.46107670904846165,0.12562590851165834,0.35978722207311165,0.8242740219450145,-0.3103898348827526,0.040554812038128926,0.18007837216920555,-0.08732595623902227,-0.044939749886538885,-0.1571759126693188,-0.0010149156104278744,-0.06723464695481751,-0.3412190537102043,2.9820969758325013
3066120,2.0,0.38605522461495345,0.13926227958295018,0.41273978597896416,0.8613377437360856,-0.25064505395643133,0.03504535127772722,0.16942156727187704,-0.08933049927393023,-0.04551158293174405,-0.1418541150069654,-0.0011401095233967715,-0.06732621704948151,-0.3426120228476031,3.0654423518730036
3076140,2.0,0.36709821529961584,0.14013451707262706,0.41604980601029884,0.8152511992091427,-0.26379242796543717,0.03092567117163157,0.18906580709270485,-0.08773862502058795,-0.04566101009354128,-0.138292684703201,-0.0011048056213417662,-0.0644281412819793,-0.3437916127641778,3.013715908405757
3086160,2.0,0.4320482199038189,0.1309008295347628,0.37883101310911593,0.8182557796247341,-0.29508944951345867,0.03055827982083509,0.24881993346016146,-0.08690266760335433,-0.04557254039331888,-0.15163233901017026,-0.00104491250272878,-0.05632063779866451,-0.3436673326445344,3.0591841759871983
3096180,2.0,0.3923016652090832,0.12064852710934874,0.3101606232307508,0.8495418836796107,-0.3229362925242142,0.03745406928397732,0.23707450741511515,-0.08809573710845418,-0.04521790035212915,-0.15208156213912355,-0.0010709664917469466,-0.05564401360186778,-0.34116557092886424,2.9409692327814865
3106200,2.0,0.3447921347408892,0.13475006320052285,0.3793304575370873,0.7894966364274193,-0.28177561045048855,0.031757229191705275,0.23135022131884253,-0.08787695128698071,-0.04543775597337307,-0.13666077409085833,-0.001089767507303387,-0.060419962984986836,-0.3415598270300957,2.956656093092383
3116220,2.0,0.36572825029156975,0.13240440485175617,0.39031239289955555,0.7649200024849945,-0.2778971322347737,0.03333754391519551,0.22539067284056025,-0.0867226907318467,-0.045403627168944284,-0.1413989448483507,-0.001089054161653538,-0.06146192071286527,-0.34170147079756885,2.9564184266276268
3126240,2.0,0.43067072399284867,0.13142678900500201,0.3615613691394926,0.9075194356111589,-0.27578596296075447,0.04203250971221399,0.14982986053209946,-0.09129582758372881,-0.045054970352616505,-0.15411774766652794,-0.0010206797991778311,-0.06500504537985421,-0.3382590819975416,3.0525013722526135
3136260,2.0,0.4177909682163732,0.13771905769665435,0.399377268460628,0.843700195403861,-0.26301410078178944,0.02969605645213515,0.20112968264131487,-0.08452569138004155,-0.0456880294424668,-0.14607878936033655,-0.0010832465158203389,-0.05753420608967613,-0.340067895279798,3.09142127002104
3146280,2.0,0.4112500106002832,0.12752547926115346,0.3639965457129176,0.7226736551914338,-0.32944342942382154,0.025797149757005877,0.33294713571019435,-0.08082779211782347,-0.045582092841202924,-0.1610979139661709,-0.0009527875477332475,-0.04954590385133463,-0.34116367089492183,2.97557638558998
3156300,2.0,0.4315836246130326,0.12874663294082767,0.39480048799351336,0.7437708007637991,-0.325123251777201,0.02591065345882001,0.31028818588226087,-0.08724967960914523,-0.045649499253697164,-0.16281156134572636,-0.0010786782964220295,-0.05441250343970599,-0.3426121773580011,3.016163034572352
3166320,2.0,0.375167103810366,0.1349736051872316,0.4196912325925945,0.844737293579262,-0.27083044603711803,0.03076311267947488,0.22049726800144423,-0.08545075224262992,-0.04569673409456414,-0.15291161138579046,-0.0011126390707251496,-0.059291745437505594,-0.3407309960509423,3.069804691531096
3176340,2.0,0.376357291341742,0.1297078817557179,0.351618060770914,0.9482387489119964,-0.24952125422721294,0.04460632797503954,0.1488034794716226,-0.07925539678072249,-0.04529213280971754,-0.14505592766769515,-0.000980778962192171,-0.06597549676962668,-0.3399518260299531,3.0732989769799124
3186360,2.0,0.39366878325059346,0.13451634549788768,0.37443553355351555,0.8413530014169752,-0.2500884290609953,0.04127012757189624,0.13586624794977187,-0.08518178578873616,-0.045009956453949056,-0.14149692695574767,-0.0010528872659200678,-0.06484401992121284,-0.3387357794319271,2.9947002543621526
3196380,2.0,0.3836762426881123,0.13250557557358494,0.3242539834708165,0.8344735184053231,-0.2931006802811333,0.04226683952909817,0.16725329865091704,-0.08616144131916127,-0.044875182263318554,-0.14270030762378177,-0.0010911467303075528,-0.06235138609391745,-0.3388043851923878,2.915344928813843
3206400,2.0,0.41498051814573156,0.12517387729331333,0.3422710405665914,0.8232901577391782,-0.3131974307686862,0.039039268108504416,0.22354737864845106,-0.08336406538535017,-0.04500214871855923,-0.16345166183946924,-0.000977640063052312,-0.05721915187111399,-0.34041677982234203,2.9646733620331984
3216420,2.0,0.40656102106646946,0.12870533501214584,0.3620006474260472,0.7463339363351726,-0.3066662368024758,0.03207471579307317,0.2830241293170708,-0.08096829492261515,-0.04521449948516889,-0.15691938394430285,-0.001008273724290741,-0.05364334016058945,-0.3378352558664073,2.97644450004413
3226440,2.0,0.3311723692112492,0.12592211702336992,0.31159017570920194,0.8024339720184899,-0.29836520465689886,0.03781144050520713,0.24204473692980477,-0.07898686816270925,-0.04496388282718102,-0.14934263781189713,-0.0011282841907471338,-0.0550539832497963,-0.33649315298408694,2.886640797514008
3236460,2.0,0.41983287860258156,0.1329297944130101,0.3665790407419232,0.8747396161974682,-0.27948906586013605,0.034012447486988805,0.23835500424839953,-0.08257974549432787,-0.04553206401322847,-0.1550005104455313,-0.0011767898830664458,-0.05613035080324416,-0.3403507486138277,3.1061895065770093
3246480,2.0,0.4337009774608636,0.13009973464778277,0.37611065025686313,1.0098344514806556,-0.25850250007055864,0.04058792539109306,0.1614338105712098,-0.08543076045065118,-0.045477025483637426,-0.16102834022971,-0.0011247739719455942,-0.062361470503532045,-0.3401800715103136,3.197662607588115
3256500,2.0,0.404177157743665,0.12796034563549935,0.3567140175162602,0.9392233134531949,-0.2642781746644672,0.04092951151796206,0.20747060934428835,-0.08626405354559692,-0.045481983712273334,-0.1553326562276573,-0.0009967821468022206,-0.06125529287691599,-0.33911337117679685,3.123752640860356
3266520,2.0,0.44466798195740637,0.12944814906151092,0.3502244316647745,0.8515344434643567,-0.2932941144176499,0.04012621887173343,0.20993899692700413,-0.08491739076627297,-0.04487001138642386,-0.15668036459254306,-0.0009339951837409149,-0.060863104187538854,-0.3375604852701054,3.046820756142512
3276540,2.0,0.40136703762403636,0.13789861404153284,0.42239424599317443,0.8247282371677344,-0.2590392744013588,0.033022823961500795,0.17816641520810472,-0.08744136293045954,-0.04531704684242529,-0.14945407190164137,-0.0009019244800625697,-0.06548394299987319,-0.33982027851210705,3.050119471928156
3286560,2.0,0.42117611820734535,0.12237496032612441,0.3189118939553187,0.8883884885408304,-0.2887547336588509,0.040514741915920846,0.23523484096657785,-0.08497147535445145,-0.045172228701086586,-0.1536315396125256,-0.0009540217061972809,-0.05871278615077243,-0.33854731777386704,3.0558569409543694
3296580,2.0,0.40623711357838904,0.12826332597301146,0.33818297218606147,0.9211947083986674,-0.2620933343074898,0.039992039185420686,0.20808957568328004,-0.08498606456909802,-0.04542509190553964,-0.14679135221271702,-0.001041457365075516,-0.06038917101760046,-0.34046225672498176,3.1007710069023267
3306600,2.0,0.4061991499219702,0.12264035795275144,0.31800505746933555,0.9343658795297153,-0.29128703034443487,0.0441230313013409,0.19518167789107702,-0.08894030700971309,-0.04529168296321679,-0.1533143055473824,-0.0009111439023281181,-0.06012558000731415,-0.3397213101042706,3.0409237941875307
3316620,2.0,0.4205847350109898,0.14284751061777187,0.40264117458818655,0.8561884550013058,-0.25342518756205734,0.040391643199640934,0.15049282467267028,-0.08563876863573398,-0.045166819562899294,-0.14565668702274953,-0.0009854277592898967,-0.06331057191340721,-0.33834454908511624,3.0806183315493088
3326640,2.0,0.4210968372416152,0.1337751210663871,0.36097292356832045,0.90035359732753,-0.25989667828239593,0.03957207979984414,0.20348984850853283,-0.082728050877442,-0.04540371754945125,-0.1517297470409621,-0.0011268816128404812,-0.057752602653108276,-0.33880179948234485,3.121820930013684
3336660,2.0,0.372689143099581,0.137103525425105,0.35727977641006214,0.8698102446179866,-0.28307121576840694,0.034934515203605375,0.2594523515702951,-0.08715362030396671,-0.04557488662300269,-0.1518230821342051,-0.0011165993595140813,-0.053332417662702754,-0.33876886711558496,3.070428867359248
3346680,2.0,0.423866879076124,0.13541673403376092,0.3857327602872214,0.8849614791217157,-0.26611355358205335,0.03509619448089792,0.20238130460251683,-0.08395523617677274,-0.04537880370529061,-0.15563435767958966,-0.0010336017075879603,-0.05912129821880896,-0.3409824663619419,3.1152360341701892
3356700,2.0,0.35568543734966995,0.13725583628791227,0.3687408023406564,0.8082054608862548,-0.2529660608813215,0.03763659238999399,0.17858040013626159,-0.07893073244735484,-0.04516581818788611,-0.1346526018872817,-0.0010101903364217952,-0.05845844911251946,-0.3380304756202376,2.9768902009177256
3366720,2.0,0.32362626579871795,0.1300233993488572,0.3472907629612886,0.7633983674843965,-0.29913632057342904,0.030332448188218727,0.29296762521890163,-0.08488525399730787,-0.04553896755140407,-0.14333867093122,-0.000953634647878077,-0.05035675993263434,-0.3380381259729656,2.925391135393541
3376740,2.0,0.3764865336908092,0.1284087197554257,0.36644466544058185,0.7568547566490311,-0.2922430718545029,0.027964382083887088,0.3050399294704567,-0.08296801561544503,-0.04556557869535735,-0.14935066383714476,-0.001012817842915384,-0.051882615589216426,-0.33863182551433957,2.9995443981412686
3386760,2.0,0.432184784436332,0.1284488860226969,0.37017006413699927,0.7570493245839803,-0.2875906881102176,0.030100957562559698,0.2539756860276104,-0.0814126984268264,-0.045411565403825585,-0.1494852395801047,-0.0010750708804609477,-0.05295562365629707,-0.3389700107218543,3.015028805990592
3396780,2.0,0.4259875594825856,0.10947566440276833,0.25317878200938093,0.977258524993015,-0.2953655574094825,0.05019313943196787,0.2083455149905309,-0.08146476346552659,-0.044905539810480115,-0.15675446126080356,-0.00098765099448584,-0.057576431540690975,-0.3370022522250449,3.0503825286037323
3406800,2.0,0.4296646430334639,0.12049010530140505,0.33147409664538857,0.9197592893399988,-0.28222017975855496,0.03619864643470039,0.2517621826121046,-0.08294504052382486,-0.04552278831637105,-0.15937913091869166,-0.0010095686181242052,-0.05614618124193813,-0.3422556656567721,3.1198704083327855
3416820,2.0,0.4177996706139388,0.1268990925806572,0.35347135270122443,0.903069285121589,-0.2846122773726261,0.0366874380133308,0.2414434945285714,-0.0861006872003529,-0.04543635973317231,-0.16213189955209298,-0.000975533652786905,-0.05693970362457979,-0.34037527196341294,3.1027986004602885
