step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
11810000,0.5,1.0522610236137189,0.3341008993074335,0.01192999024875462,-0.15530716866667746,-0.07850462802637023,-0.14054098805217316,-0.058911728966214834,-0.004957605518387232,-0.018263185678194203,-0.04773046321700798,-0.3435408226593359,-0.0007863357159672681,-9.993747018562702e-05,-0.00689242479576885,-0.09122624534894104,0.25790625,0.3641894666759487,-0.32783011064339745,-0.0032797025801286233,-0.17094151532426355,-0.013193301531890416,0.0,-0.26685338115386215,-0.145793423262646,-0.00865859210206232,-0.16092243370184295,0.8326128200819395
11820000,0.5,1.0551274083380953,0.3161854440242737,0.01165748885460198,-0.15599892802515256,-0.0815968238122985,-0.1256164129210045,-0.06050856743929301,-0.004867305880275051,-0.018344204855925167,-0.04759231766413549,-0.3429033041713429,-0.0008398577846086262,-9.407245041998481e-05,-0.00693370241252374,-0.08981729724862382,0.29184375,0.4067070496381634,-0.3078025911789285,-0.003194727422011643,-0.16598635519162236,-0.013165555498396982,0.0,-0.2598750824123322,-0.14548887994350562,-0.009065326756551141,-0.16239615809707938,0.9266913397664359
11830000,0.5,1.226621907516347,0.3374778816295027,0.01308498943783343,-0.11847716093192198,-0.08534568961407364,-0.13458825657071008,-0.05811222510281228,-0.004559248950062093,-0.01828562893998415,-0.047708923230995445,-0.34037453721341476,-0.0007774905076299115,-9.608750664823689e-05,-0.00689883798866311,-0.19431336238732824,0.24534375,0.3529153293840541,-0.2934911967388935,-0.0032244317515622996,-0.16633829992216195,-0.01322322127789444,0.0,-0.24742558666274306,-0.14554334222051102,-0.009545000334101262,-0.16081922631606838,0.9662726698386304
11840000,0.5,1.0517371926053967,0.33475948780897086,0.011434990845620632,-0.17317514580187593,-0.08334150713914962,-0.1398362114142315,-0.058143523971345416,-0.004629680514527597,-0.018428475111543028,-0.048069502281853964,-0.34482010379121475,-0.0009384284413682058,-0.00011814671848731412,-0.00697153067474228,-0.12476170253232478,0.2683125,0.3701922922886164,-0.2741626673848602,-0.0031460783007933764,-0.17109471337021578,-0.013270720269335434,0.0,-0.2514330232295205,-0.14489826709146472,-0.009800314285820974,-0.16297852673316776,0.8699881776890059
11850000,0.5,0.9391025056375618,0.33891442829658025,0.012079988956451416,-0.18990898341032306,-0.07919754360176362,-0.13691140375794747,-0.060098560951848186,-0.004298392457633603,-0.01846627430848055,-0.04804747761038367,-0.346629693371292,-0.0008486681186494435,-0.0001133199322097472,-0.006990673009801189,-0.1236268730369416,0.280875,0.39257813138058356,-0.2583649457424274,-0.00341556018775002,-0.16904063197510083,-0.013343295855692109,0.0,-0.23552030158923845,-0.14547273587142126,-0.010319277088524566,-0.1637814171302361,0.8283606310735459
11860000,0.5,0.9326557872517691,0.31973522385240183,0.013849988190457225,-0.1664481715944478,-0.08182829698179235,-0.14325146930286653,-0.059965644250154194,-0.004665534606110491,-0.018393094024770806,-0.047943396972744995,-0.3442927241147828,-0.0008456554885744769,-8.9908587518899e-05,-0.006948632499554639,-0.0525831357014506,0.287625,0.4120265627837578,-0.2927640594992188,-0.0032302527030825703,-0.17086899843559936,-0.013294894841099162,0.0,-0.24672328326128834,-0.1453655271891579,-0.009418485076519571,-0.1621572163891532,0.8350359831954461
11870000,0.5,1.2831202741025194,0.34106626781312066,0.012239988828077912,-0.12387918238482591,-0.08074066737176064,-0.13053651278261402,-0.057448930512196114,-0.00585059521558499,-0.018064326996931054,-0.04760426929605312,-0.3388330566180645,-0.0006923805318517028,-7.228234836076994e-05,-0.00680363124916265,-0.022375199592610102,0.27225,0.37434893611279924,-0.3798321922916282,-0.0033439992886447616,-0.16716423726497065,-0.013217782058771693,0.0,-0.30528893030539533,-0.1454029573904725,-0.006709469646729805,-0.15817168331031764,1.0704017542958635
11880000,0.5,1.0528627802254245,0.33121313280403725,0.010164989354088903,-0.17119352307205185,-0.07940625181038204,-0.13328404058832738,-0.05877860029958744,-0.0042759043603203175,-0.018291306877551834,-0.047741162120739505,-0.34068785435202464,-0.0008158143245095531,-0.00011525237037113788,-0.006880190236753611,-0.08439877844898838,0.2634375,0.39010612809297074,-0.27979091664671357,-0.0033615491511006378,-0.16860077425454129,-0.013213548607857893,0.0,-0.23687445024962056,-0.1457339234727392,-0.009986649060733684,-0.16001753700673324,0.9325904466058644
11890000,0.5,1.0469900612287941,0.3419534936916289,0.011864988265559078,-0.13749948791179867,-0.07910814011522226,-0.12997849590336583,-0.059805146300181806,-0.004575634128644721,-0.01830919180408439,-0.047714899123589304,-0.3414312015459452,-0.0007878477214274998,-0.00011509891490003697,-0.006903767649786013,-0.0751033444766851,0.28425,0.39374638111660887,-0.2867042930146182,-0.0033334373437858417,-0.16599106971493868,-0.013250160735891208,0.0,-0.2470950335981229,-0.14532092198635296,-0.00990687059138242,-0.16104973526789887,0.9624348074130082
11900000,0.5,1.1190137621290106,0.3290224061493134,0.010292488988488913,-0.140843806277427,-0.08134800127322228,-0.1338100508735954,-0.05999404624501619,-0.004676176324341873,-0.018258931761866517,-0.047750794566180574,-0.34084170325124175,-0.0007682889830199718,-9.396960902893776e-05,-0.006883267684659717,-0.0590280745600135,0.2836875,0.40898508089496155,-0.3056812249543329,-0.003035489163139201,-0.17205878987430775,-0.013263982560197805,0.0,-0.25652556609810223,-0.1451578297545175,-0.008765978333866078,-0.16076719028311146,0.9806806430337187
11910000,0.5,1.1909400837250528,0.33922434271523316,0.012642488475888967,-0.1322457246497035,-0.0810463601066975,-0.13822909270953349,-0.060187967677198785,-0.005150698849080863,-0.018290893297739884,-0.0475260058407131,-0.3393146890078859,-0.0007868456697197522,-8.942869471723571e-05,-0.006890916388540377,-0.04664659221080075,0.2895,0.40759157677978924,-0.34157366203961925,-0.0033371982262144616,-0.16972149149966853,-0.013182926364412515,0.0,-0.2765216220247353,-0.14648040591360875,-0.007878120536294029,-0.1606566746020391,1.0254585254664323
11920000,0.5,1.0883557483496704,0.33424579261348597,0.010729991072788835,-0.15348052173112853,-0.08455934239718985,-0.13374078646404985,-0.06134789655033686,-0.004654231110882971,-0.018367529116759665,-0.047839852933797576,-0.3434447592510831,-0.0008357953309861755,-9.92962266548469e-05,-0.006955202690151567,-0.11134575252081368,0.2450625,0.33638200543258756,-0.3085119505875115,-0.0034499987672099797,-0.16843983735126056,-0.013245455604035403,0.0,-0.2534079394509954,-0.14598426999942213,-0.008797477774059263,-0.16271815389493108,0.85338035743448
11930000,0.5,0.9659847127452177,0.3207284837149255,0.016164988424628973,-0.1642012512435367,-0.08450078851961397,-0.14116277847127065,-0.059733829910958325,-0.005336091697822035,-0.018341594090297397,-0.04815319783101551,-0.34219638272105657,-0.0008005200470406738,-0.00011932937956432242,-0.006916606326986837,-0.10026798165049423,0.29390625,0.4128067593985787,-0.29409236714360426,-0.0032204822799606816,-0.17073110080335988,-0.013351002818956043,0.0,-0.27798900550251376,-0.14545303648856409,-0.010031085866388607,-0.16103827381096258,0.812309900199795
11940000,0.5,0.9337862231060096,0.32084258987782627,0.010487490344792605,-0.1640324700200916,-0.08282852682875125,-0.13508702754662347,-0.061297859685082695,-0.004067518007871478,-0.01847293166957237,-0.04768569161786229,-0.34562261692264135,-0.0010013815132401155,-0.00010690691541375659,-0.007007474783068115,-0.08257486632889474,0.2986875,0.4161987368323356,-0.26064613031960504,-0.0031903453192740653,-0.16711660339717516,-0.013198587925940735,0.0,-0.2255388894438441,-0.14563922056181094,-0.011187394988442893,-0.1644457194839836,0.8728344758919272
11950000,0.5,1.2249824489348264,0.32474949098242434,0.015699988009408115,-0.11924779535196985,-0.08065004235239662,-0.13502767692138784,-0.05864984341894559,-0.004982555221959167,-0.018088671578002778,-0.04747429556042421,-0.33721199498037124,-0.0008154702853544643,-8.653058486331468e-05,-0.006805596783539486,-0.08840993114714835,0.26325,0.3673629139179975,-0.3253594171246661,-0.0030814095727750906,-0.165939346915669,-0.013173607042679569,0.0,-0.26866282667086655,-0.14600335018585542,-0.008500981580387063,-0.15856969851504618,1.0020745122851784
11960000,0.5,1.1426562366842978,0.32432526583835,0.011419989228248596,-0.126275135109212,-0.0822044571888051,-0.12995432145621327,-0.060072349885302925,-0.0049855923987276365,-0.018304830999752907,-0.04766506429647327,-0.3422620520405138,-0.000852469661236338,-9.665546817374512e-05,-0.0069063358549522275,-0.10861399416926429,0.27365625,0.3835029770550169,-0.3316052129223879,-0.003298043113946687,-0.16791083979954327,-0.013201308070264766,0.0,-0.26837994400213544,-0.14599139054942956,-0.008429866273485137,-0.16131040375731207,0.9342017404284396
11970000,0.5,1.1706659043030512,0.32498879870659797,0.01251998989097774,-0.13793902424304208,-0.08398090150114046,-0.13507787681501301,-0.05877676073974602,-0.00485479000433822,-0.018205980370074634,-0.048283581616957706,-0.3426875130515156,-0.000700381466775881,-9.500944131686781e-05,-0.006879897609500742,-0.05652497977650952,0.2445,0.3448224524504962,-0.3215244179145551,-0.0031373193803320345,-0.16912210707398415,-0.013399252104819754,0.0,-0.26245959190788554,-0.14535915918770345,-0.008299484282330948,-0.16027885371825767,0.9629770948164241
11980000,0.5,1.2370478579846722,0.32430203128466906,0.012097489940002561,-0.11462448367257719,-0.08007862193776852,-0.12846993240609825,-0.05801992221408233,-0.0052176796402114405,-0.01791148948152856,-0.04754829387584701,-0.3311876112012774,-0.0007302767151174221,-7.912446290951052e-05,-0.006704411922203592,-0.0672337704830643,0.24975,0.35501479361121174,-0.36347158688912623,-0.003265781026906826,-0.1643768734047124,-0.013228188560977584,0.0,-0.28385480782835276,-0.14581303642297208,-0.007675935865496001,-0.1558289796163181,0.9760526340620227
11990000,0.5,1.2269514293940134,0.3352812363345758,0.008142489327117801,-0.12547530523895795,-0.07774703011467378,-0.1303861317184571,-0.05845514250576291,-0.0048833090284260625,-0.018192105930466277,-0.047758848960825745,-0.34021965487476763,-0.0007415171435974964,-0.000100085565539373,-0.006845150210473493,-0.11606157198160404,0.26465625,0.39217164177742364,-0.33497934509621,-0.0034631968264423134,-0.16676963414991125,-0.01327378806531428,0.0,-0.2660279254492453,-0.1457285225016078,-0.008414052430201878,-0.15955911814604037,1.0165929074239244
12000000,0.5,1.2304829026671138,0.34564607630675764,0.015137488283216953,-0.12205656013356424,-0.08150738180168957,-0.13401200875156538,-0.05923831540543142,-0.004863795993146652,-0.018174220081422734,-0.04767045389397069,-0.3372555016402957,-0.0008344264724049126,-9.61143583450062e-05,-0.006837405045442609,-0.10136772442994678,0.28321875,0.40278554161958124,-0.33590729169688854,-0.003197973069307907,-0.17049219192911008,-0.01324329680011421,0.0,-0.2620711748310056,-0.14614354115133146,-0.008610959120261106,-0.1596477284606146,1.0522613319834901
12010000,0.5,1.0427961273441382,0.3309716616325636,0.009374989351257681,-0.16464719321869206,-0.07857753429262014,-0.12251391832929695,-0.06246637046306766,-0.0037261545697891,-0.01844224262044394,-0.047697907105532976,-0.3428795454811682,-0.0009439153582894489,-0.00011498713997245384,-0.006976248855884812,-0.07855086297346982,0.28959375,0.40714938792905475,-0.24288830362690195,-0.003335461390836081,-0.16958817583509417,-0.013201951336329341,0.0,-0.2092666065259396,-0.14545698251548794,-0.010876525979466424,-0.16365157927352958,0.9782630116175929
12020000,0.5,1.2361823901753364,0.3352621652313137,0.012559988781809807,-0.12690825045204981,-0.0799700942168282,-0.13617868465320254,-0.05979540861986523,-0.0056886303034890786,-0.01824263150517378,-0.04768574790199988,-0.33911930817140545,-0.0007653714943475448,-8.053907553222417e-05,-0.0068663597798284,-0.04192632397544225,0.277875,0.39423350298819465,-0.3727560759796157,-0.00332438619940701,-0.16756238301683293,-0.013169604346649728,0.0,-0.3019294816107285,-0.14552906973528495,-0.006784900413643803,-0.16014833388358668,1.0396892027921485
12030000,0.5,1.1130932557116622,0.34079260744047846,0.011877490669488906,-0.1484024214629433,-0.08500205412922358,-0.1328139294916945,-0.06068060263505597,-0.004550002523893003,-0.018312119374156416,-0.047911061801163266,-0.3421867233240043,-0.000846089396090879,-0.00011241409537239207,-0.006921791267346644,-0.09036059052125642,0.27440625,0.3884247489414685,-0.27645466122041285,-0.0033473844347445326,-0.16598941111438203,-0.013262827755563885,0.0,-0.24562563701922244,-0.14558194701934218,-0.010174527882655268,-0.1621024657492082,0.9726363520906474
12040000,0.5,1.153177969364078,0.33726356601640056,0.010797490738332272,-0.1386657079396206,-0.0850600028900947,-0.1272645397829035,-0.0587801828351672,-0.004744212219801213,-0.018250527710058983,-0.0473976240440423,-0.33771022030846515,-0.0008172348284674339,-9.119136430251631e-05,-0.006881300570368041,-0.09399665472368647,0.2795625,0.3945740471657098,-0.31802449169538116,-0.003112910945784199,-0.16582663732526517,-0.013120535008566464,0.0,-0.2595052015648429,-0.14620357721919033,-0.008935719736244246,-0.16068253785084127,0.9878293153092196
12050000,0.5,1.10816344548987,0.3303979386862803,0.010832488803192973,-0.14733879736673605,-0.08238168338661804,-0.13715417049282694,-0.0587256655025278,-0.004526874610991732,-0.018355557402408094,-0.048027265607714635,-0.34203669771830414,-0.000853060672199623,-0.00011597826412049492,-0.006920067259846105,-0.07263965262791562,0.27853125,0.3901944479424513,-0.28463732338772557,-0.0032702015713611263,-0.1675667691378472,-0.013333691561624408,0.0,-0.24548575288275012,-0.14560061123678128,-0.009904030311717249,-0.16194135029347814,0.972678782203463
12060000,0.5,1.0938474458680107,0.3113734050602148,0.012482490207999944,-0.14721308883490178,-0.08506552714185939,-0.13853552602759495,-0.05966636142993205,-0.004422955710488296,-0.018376884387634837,-0.047969200722123524,-0.3433507480114664,-0.000839852173210072,-0.00010680652652361811,-0.006935304514824646,-0.1143910285073829,0.26596875,0.37264083637862816,-0.2845680613799712,-0.003138963083654557,-0.16950127564718287,-0.013314415178183485,0.0,-0.2376581232000758,-0.1458063021520684,-0.010001982434886094,-0.1618785267836514,0.8948852129548708
12070000,0.5,1.2837555220119645,0.33343603729127214,0.01315248997695744,-0.11149107816973233,-0.08356856886464319,-0.13320533543375743,-0.05674023830814579,-0.005261626937214892,-0.018072959099648827,-0.04767088302897989,-0.3351784030487304,-0.0007340132653602803,-9.563332359485718e-05,-0.0067832591597080955,-0.100233791082205,0.25490625,0.3654478550115467,-0.35191017124195645,-0.0031492281916432625,-0.16694950567757333,-0.013247096568496892,0.0,-0.2838199661595852,-0.14627299747593886,-0.007370892172223376,-0.157666058477911,1.0330102656435678
12080000,0.5,1.024315926724903,0.34468696231877133,0.011712490195408463,-0.15595963151417955,-0.08200241711974512,-0.1334593686925455,-0.058671457823936825,-0.004018325073086685,-0.01845435837113166,-0.0480136897989121,-0.34244461497889717,-0.0008604524050251584,-0.00011376142739689377,-0.006964634518173875,-0.0718240041320515,0.28715625,0.4067821588525962,-0.26250596388458713,-0.003331219715704539,-0.17054315201381468,-0.013276389972978971,0.0,-0.2244203173714934,-0.14547689749677706,-0.01085224080446471,-0.16263018113493435,0.9665234331175974
12090000,0.5,1.1177891194878675,0.33145846426694103,0.012002487596124411,-0.15012634350679918,-0.08208120716192698,-0.13150382405841124,-0.05972174873289331,-0.00531178797652414,-0.018189940179707924,-0.04790596371098423,-0.33960273078744896,-0.0007290433110921954,-8.497138559710112e-05,-0.006840161081516244,-0.0471825228326296,0.29896875,0.41914279033883917,-0.3409771335672593,-0.003230947061767034,-0.16580067948674707,-0.013327319345701473,0.0,-0.28024850604411,-0.14515012653194992,-0.00831589403492035,-0.15918470938684814,0.9823121673728774
12100000,0.5,1.0942169851097032,0.3271314247073078,0.01303998882509768,-0.15287390075671053,-0.08041262445262874,-0.12926163643450503,-0.06043735398986067,-0.004979808967083876,-0.01825742362375901,-0.04771220220368819,-0.3424530115319551,-0.0008514989139388325,-9.48965833957663e-05,-0.006905777501509638,-0.04920399461691382,0.256875,0.3591642477764356,-0.32447407659660976,-0.00343628654027058,-0.16482370217211023,-0.013206800520904354,0.0,-0.2671450299003435,-0.14609624737431615,-0.008466628123404263,-0.16132690751690115,0.9104932378452941
12110000,0.5,1.2840807458809063,0.32628163294480333,0.00957748900167644,-0.12946705153397675,-0.07171819089371143,-0.12598403746300255,-0.05805552950816305,-0.004556968755677476,-0.018081617116166432,-0.04755168403090207,-0.33534990354503635,-0.0007935189486143286,-9.65882867957436e-05,-0.006774342480285026,-0.08085638840248775,0.26559375,0.38039111975440143,-0.33397662416229473,-0.003380420941692781,-0.16577138290860566,-0.013135060365160923,0.0,-0.25210903531066065,-0.1465492508339069,-0.008158176477109523,-0.15734679066789023,1.0805603353416935
12120000,0.5,1.0577467616247764,0.335879152475006,0.012349989438429475,-0.17569721847030986,-0.0793057669560704,-0.13059041144724193,-0.05778924001655489,-0.004315213601296103,-0.01830309349111263,-0.04800139871701597,-0.3440181108281106,-0.0008226133370731655,-0.00010061204057116006,-0.006922804337071626,-0.10128530816293835,0.2565,0.3749063972809558,-0.2752153559723089,-0.0034377807692517344,-0.1665966490579974,-0.013299568875180561,0.0,-0.23763698365959046,-0.14548888168515323,-0.009476455076751652,-0.1616717252777256,0.9162524617451429
12130000,0.5,1.0950477518876764,0.320016926656271,0.012204988410696387,-0.14038217850143953,-0.0820615156588351,-0.14445993993599146,-0.060360670465815,-0.0049381855235445865,-0.018487058230397608,-0.047781206559261734,-0.3470506395272181,-0.0009404895654397425,-0.00010870371832734373,-0.0069918263546187446,-0.03028319002740662,0.2983125,0.4237910973672341,-0.30756934710379974,-0.0031974130752519423,-0.17678713207934443,-0.013189853294100617,0.0,-0.2645911723222899,-0.14641663564636223,-0.008966647326260518,-0.16360045537153448,0.9750296857464332
12140000,0.5,1.0399320161838776,0.3329397222491638,0.01226749012246728,-0.1497282373354069,-0.08247771690915708,-0.1453631014677251,-0.05975560912002659,-0.004753497574151587,-0.018255430338908807,-0.047693246066663406,-0.34164634808536304,-0.0007959206208832955,-0.00010251907378665605,-0.00690056720231257,-0.06088124245852844,0.28096875,0.39402312456611677,-0.29469934422151584,-0.0033678128282432847,-0.16967260801842382,-0.013221993221553981,0.0,-0.2570358421671614,-0.14595709003582735,-0.009237242756967586,-0.1613083597667051,0.9102128039224745
12150000,0.5,1.2095928416861659,0.3255812158066145,0.009719991192221642,-0.14344799280523066,-0.08162352388268458,-0.13296004064707037,-0.06085135357263565,-0.004994488335265165,-0.018424264036209448,-0.0479667915948364,-0.3408054739126845,-0.0008320213823904687,-9.612857573124416e-05,-0.006951518917952329,-0.11158737064165111,0.22021875,0.3185247353672798,-0.3338693600864907,-0.0033342383580326532,-0.1628079436000065,-0.01321665292988531,0.0,-0.26993445913780933,-0.14640396035284123,-0.009266827919635288,-0.16235594734676476,0.9031167165657915
12160000,0.5,1.07856952880713,0.33233185606696286,0.01226248868368566,-0.1580519778251987,-0.08012700653937445,-0.12864638723033298,-0.058702923102499,-0.004246973093056053,-0.01832611863166741,-0.04800038542652736,-0.3422955253342873,-0.0007581599195605177,-0.00010784828933633988,-0.006902455677683432,-0.061191387940458974,0.280125,0.3891831416992568,-0.27783823387322293,-0.0033043247572996292,-0.1673749062390942,-0.013334559252044187,0.0,-0.2347496995045582,-0.145951656973959,-0.009655327656168541,-0.1608464930969129,0.9722922179339666
12170000,0.5,1.017674577867122,0.3244050431128032,0.013657489482313394,-0.1732545085815582,-0.0845992078707576,-0.13609160293000588,-0.05926985379887641,-0.004955876577907367,-0.018441920644061326,-0.04801891490143487,-0.3426832268445848,-0.0009241090149832889,-0.00011041975438436544,-0.006967179657709709,-0.10298140760462407,0.27609375,0.3950340812683261,-0.29075524874981096,-0.0032677857746962707,-0.17453846005248133,-0.01331835456507838,0.0,-0.26328662968468564,-0.14586213696625278,-0.010021396726462486,-0.16321646545496193,0.850609092826037
12180000,0.5,0.9071250813821409,0.3302769978613932,0.014197490138933063,-0.18380521673795683,-0.07727168484231905,-0.1426991384188835,-0.05983766711828369,-0.0043346324924238315,-0.018373923354666498,-0.0481614958516066,-0.34385846113139196,-0.0008987585029687258,-0.00011100291968432711,-0.006945598753599976,-0.07512109895354706,0.26709375,0.3687556607158753,-0.2809434220744877,-0.003262471150281913,-0.16882906625006422,-0.01339883057365938,0.0,-0.23691092424269877,-0.14596591447925625,-0.010167682424712653,-0.16236832810632365,0.7679956489310024
12190000,0.5,1.0764508904376955,0.3317729890759043,0.013572486950084567,-0.1624216287750313,-0.07576125607463863,-0.1285601810352524,-0.05703185927459546,-0.004105833328749274,-0.01812447270478139,-0.04777298762398341,-0.33662216436180165,-0.0007389610649112415,-0.00011778709843158012,-0.006792498687752472,-0.0643386884897154,0.30684375,0.43365027193331723,-0.28399065876790053,-0.00313002957946025,-0.16214527044446594,-0.01323581810948811,0.0,-0.23096924112928668,-0.14585771828973018,-0.010464243980574515,-0.15800805784602956,1.049970351702769
12200000,0.5,1.057690069245679,0.31484680304816604,0.015177489962428807,-0.13303517481026292,-0.0817206404793053,-0.13085681803336707,-0.059182513960051066,-0.0042377924547643935,-0.018006567777579936,-0.047245650537852214,-0.33615259347538506,-0.0007515254710082897,-0.00010131325179379549,-0.0067804868153194765,-0.08199062760473488,0.273,0.38531019071736844,-0.28653346366056437,-0.0032618836107206634,-0.16240152819292686,-0.013130647489671592,0.0,-0.23199659145006507,-0.146636589397915,-0.010092716677190888,-0.15775717029345732,0.9488166860284357
12210000,0.5,1.058862437540221,0.3245239392174288,0.011652488380670548,-0.15662616346836844,-0.08386754113024485,-0.13851414473997317,-0.060362134920498633,-0.004835355008895947,-0.018401898767701947,-0.047712724405762276,-0.3418727132672977,-0.000897752839405529,-0.00010383728127640244,-0.0069653123545357154,-0.043993209846957926,0.30815625,0.4312882759413551,-0.29733632898788676,-0.0032313789244308925,-0.1697927883699089,-0.0132029449975267,0.0,-0.25956394654548604,-0.14568747070327215,-0.009392871724215547,-0.16319400590442662,0.983312024898375
12220000,0.5,0.9569120662900096,0.3340034844880412,0.011542488981038332,-0.17475634291284162,-0.07982315295955482,-0.13497444758239432,-0.05947139207114989,-0.003758949991575839,-0.01821310104811268,-0.04768352109805912,-0.34070183159528755,-0.0007587075610719798,-0.00011347884485576536,-0.006870013085019743,-0.0818466618610476,0.3020625,0.41107446628449645,-0.24815142034922574,-0.003164769407909151,-0.16809550118138647,-0.013248699096625204,0.0,-0.21001716733787504,-0.14604704444117977,-0.01130594958772286,-0.16025018849773096,0.913917780302776
12230000,0.5,1.020210925448283,0.33831050562209913,0.011409989889711142,-0.1596557916063879,-0.07833959584608839,-0.13759738998156898,-0.0598748122803355,-0.0045127955660987686,-0.018289606958115795,-0.04742226505902946,-0.3416007487426603,-0.0008997851925436816,-0.00010322292198245891,-0.0069114277670277715,-0.06881922527600588,0.270375,0.3941475384797742,-0.30024454887768465,-0.003231321547674616,-0.16769848066390727,-0.01312205077089182,0.0,-0.24544612253350068,-0.14653099704626646,-0.009761888229335559,-0.16173671716529875,0.8794713576984746
12240000,0.5,1.057174095997577,0.33324099730496576,0.009994989283382893,-0.1501492388575621,-0.07944824608003612,-0.13423224616872792,-0.05649706485302635,-0.004474097967528685,-0.01814267251007368,-0.04746852641650005,-0.3326530947597962,-0.0007980307777547421,-0.00010786374425997042,-0.006777860768785237,-0.03623916283444566,0.2848125,0.41315127604381957,-0.2993043845471441,-0.0032063942559916662,-0.166574371817355,-0.013141089347496639,0.0,-0.24443016167805037,-0.1463620386589761,-0.009028823975128041,-0.1570528218168144,0.988320653274214
12250000,0.5,1.1150801352048787,0.3292267031154691,0.014517489621415735,-0.13811978775835151,-0.08233394689378132,-0.1355424495807601,-0.059194592189683135,-0.004404782646067961,-0.018268642096768963,-0.04801320992494701,-0.3407865265112599,-0.0008429378923001561,-0.00011137576728380593,-0.006899160416051235,-0.04654833407836917,0.2776875,0.3980462943118009,-0.2791008913279856,-0.0031140061213622977,-0.16920909195991757,-0.013322605909307481,0.0,-0.2389027280473273,-0.14608426474807054,-0.010547651191179973,-0.16104091113648591,1.0090675844526393
12260000,0.5,0.999732977552691,0.3355995335345975,0.010034990405663849,-0.1678039768281126,-0.08129899413292732,-0.13474014892845554,-0.060126308149328206,-0.0040090174728437565,-0.018420943219411255,-0.04821194290410958,-0.3470921406310989,-0.0009366004948660673,-0.00011574261869058317,-0.006988745696583846,-0.07709844010063803,0.2818125,0.4087262739653345,-0.26168948328957997,-0.0033389296987435388,-0.16800801142263758,-0.013372006297141328,0.0,-0.223461576486919,-0.14613153809251672,-0.010007225091898843,-0.16380268402688555,0.9164156473172564
12270000,0.5,1.0099615121910386,0.3302353648288022,0.010872489800676703,-0.1651646647603848,-0.07787204328567719,-0.14092221251226322,-0.05792393008638072,-0.004588479209762617,-0.018337350170888604,-0.04805120785202365,-0.34397274467440614,-0.0007708103482629283,-9.696415468121962e-05,-0.006944747781549468,-0.036518931815571955,0.283875,0.3947464286063528,-0.2914337225749277,-0.0031808949158024804,-0.16857605645350518,-0.013375247620649648,0.0,-0.24635685760322787,-0.14527967906547193,-0.010466490860852364,-0.16229426647711076,0.8990684992769706
12280000,0.5,1.171995466879823,0.32298140484413546,0.010167490316554903,-0.12982698960466488,-0.07961468080241672,-0.1317216972273458,-0.0588362971575307,-0.004393111248502993,-0.018246265551019127,-0.04734190388454118,-0.34196153310585703,-0.0008436123575612291,-9.681576940172553e-05,-0.006901973259938678,-0.11082916736374236,0.26690625,0.3734160920122563,-0.3005498265337634,-0.0034797259318051126,-0.16839349498047823,-0.013125100335057824,0.0,-0.24277665272275123,-0.14684988045182096,-0.009298047845977476,-0.16107800626049068,0.9785851997848585
12290000,0.5,1.1676193467766507,0.33143326733915685,0.011792488550767302,-0.14101615045387755,-0.08208830188312047,-0.1344542206875678,-0.057683167450924354,-0.005338583755821114,-0.01804761950928852,-0.04719769508125259,-0.33431365277494984,-0.0008333938754898653,-9.654419169753598e-05,-0.006781682210931743,-0.04193067097337824,0.26596875,0.38328498275817036,-0.37497665816303544,-0.003200489663229283,-0.1648816011453599,-0.013059626272402699,0.0,-0.28884831846619324,-0.14678584577084483,-0.0075182805880983465,-0.15783936332714416,0.9544402672306335
12300000,0.5,1.078233775449638,0.3173270210221545,0.010227489693090319,-0.15755694762429384,-0.08136289377582684,-0.13582938966169006,-0.05894124256080657,-0.004930398070269243,-0.01818820483566213,-0.04748690367373407,-0.3385237159025384,-0.0008253750745165892,-0.00011256125327367582,-0.006859883288203244,-0.08706618550369663,0.273375,0.382241617888896,-0.3105503453825494,-0.0032514966301541728,-0.1676936650004641,-0.013149645431371414,0.0,-0.2597341718189008,-0.14643723507844306,-0.009224726805762983,-0.16033778710259644,0.9053655699598179
12310000,0.5,1.0618386990453985,0.32885368703024176,0.016554987445473672,-0.15520839235623973,-0.08301910675961206,-0.12689985956958139,-0.06016110216945177,-0.004740442194747513,-0.018164761663864312,-0.04782762658931317,-0.33814408763843584,-0.00072526597614555,-0.00011164352117843236,-0.0068288601870263544,-0.1360012494200218,0.26578125,0.37337484950892985,-0.2950341865058481,-0.003222617541226932,-0.16669062167522147,-0.013268771510275073,0.0,-0.25689156401934177,-0.14502149656662952,-0.00857539090162011,-0.15886746237002305,0.8577654580620977
12320000,0.5,1.194474873926086,0.3293248334156756,0.011947490314021706,-0.12926846527949656,-0.07876111657455441,-0.13530141257508183,-0.059521283939524786,-0.005315052567151818,-0.018246510801370335,-0.04777943242227883,-0.3415969842561159,-0.0007635832725793516,-0.00010129138157248397,-0.006888860976194389,-0.021628548530589202,0.2671875,0.37553888455008677,-0.3273398978025641,-0.003284284979618708,-0.16729688186733419,-0.013283809689902712,0.0,-0.2824585333322499,-0.1454802695441464,-0.008700458056634596,-0.160786836308697,1.0235295746149977
