step,r_linvel,r_yaw,r_gait,r_posture,r_body_height,r_stillness,r_jump_phase,r_orientation,r_torque,r_smooth,r_joint_limit,r_lin_vel_z,r_dof_vel,survival_mult,r_total
5751480,0.7581183535431638,0.15182103252295048,0.390989247071179,1.361223341721891,-0.16566531547682767,0.045871961630308225,0.22969590921046518,-0.07603037326428193,-0.047415564559947145,-0.1603817664876421,-0.0008476807647126206,-0.05167287885850574,-0.3338205437120826,1.6562013692230086,3.480136316126468
5761500,0.6344721706445813,0.1624829904875195,0.4244581467126449,1.1197092057568458,-0.17849140374590872,0.03406440196941967,0.26892791840210634,-0.07776844769493209,-0.04709934065842337,-0.14340107039159944,-0.000949847710744242,-0.04991686600682745,-0.3331641439337101,1.67843725315029,2.9857823596155324
5771520,0.6295679652995622,0.15626586022689104,0.42322545310082826,1.136353002537338,-0.17121514404665808,0.03429421011218899,0.28070937225110576,-0.07321714807781632,-0.047126101592835985,-0.14353319054129532,-0.0009026750686654688,-0.04875583196605628,-0.33175233216753097,1.680529509706813,3.075959451127717
5781540,0.697909449048797,0.1469753682314368,0.37805967094402343,1.2632069156955357,-0.18323062804926835,0.0410135045197473,0.30020809931385206,-0.07503484092015536,-0.04727323184205496,-0.15746248018004702,-0.0008365353821104281,-0.048871612249737774,-0.3331243264082599,1.6855221308946393,3.3072788416286634
5791560,0.6612105377245007,0.15301355697383495,0.39785041345449723,1.1655903663335907,-0.17936219160000844,0.036853099181899565,0.3182074357174812,-0.07784595391856722,-0.047349528364510216,-0.1472874879707395,-0.0008379661639265687,-0.047782765262881347,-0.33228809507455154,1.6807079591587974,3.187032381174444
5801580,0.6340886159063875,0.16616259261148858,0.43516219361757313,1.0434818666345573,-0.18266114609009146,0.029852104680128975,0.30411935970585147,-0.07684244244225816,-0.047111272094651435,-0.1395495528957983,-0.0007929846805577509,-0.0501154501012879,-0.33137090164594524,1.6509455815244405,2.860732794525141
5811600,0.7497053069537565,0.17247038816483815,0.5070811998570478,0.9937143818732921,-0.1626867741736142,0.024497270906365803,0.2834787693681199,-0.07275482702653786,-0.047180836099188446,-0.15010583397825755,-0.0007242490851239132,-0.049106586060630585,-0.3331358744613895,1.6653113779445077,3.1596443985397444
5821620,0.6621267986169245,0.16478807304422746,0.46696273076883504,1.0559605714665874,-0.17604796869686432,0.028030309216503548,0.3008507571112834,-0.07453868560185224,-0.04724747944568253,-0.1555405989468199,-0.0008220700851962032,-0.04821638855940607,-0.3338621002609775,1.6877306491093058,3.099453740711706
5831640,0.6296217949575136,0.16706556529846533,0.4715584983115131,0.988566312032238,-0.17890317692785793,0.023633736542856908,0.32565405908388856,-0.07483234091267153,-0.04728341827171095,-0.152078051450781,-0.0008165589247159886,-0.04897025432719746,-0.333362121513521,1.6749492751023298,2.951395295939666
5841660,0.6475700832398623,0.17085205733834313,0.48999883955886786,0.9728991206716526,-0.17659829582777598,0.02403736955416624,0.28780348663919547,-0.07641734739734601,-0.046999593911612424,-0.14645897892493603,-0.0007794131671847522,-0.05190780383225976,-0.3318267272049339,1.6436646613196229,2.9012033144996248
5851680,0.6313112506767662,0.1635833590214153,0.45630052849395236,1.1840338732212081,-0.15426778561356785,0.035818608127144505,0.2140227542460661,-0.07301362879995006,-0.04721861901840075,-0.14653670324473583,-0.0008321004950755044,-0.053194429918599684,-0.33242653376414877,1.6853383267972093,3.217335488092824
5861700,0.802342725706467,0.1791692933630463,0.5258150667899665,1.1728052808044254,-0.13906767104378515,0.03198980309155072,0.19270197433650574,-0.07335004635893091,-0.047232611306039125,-0.1612957362732768,-0.0007336759396510732,-0.05392370450265243,-0.3326436467003215,1.6862594283189967,3.5125475433047413
5871720,0.7438288244431643,0.16135657760667352,0.4503260285212848,1.0727937889979244,-0.1936032884406565,0.028986766456418647,0.34152073681109935,-0.07398472668273108,-0.04726809410790565,-0.16462443887274059,-0.0008186280389505192,-0.04638985981325027,-0.33374743271794755,1.6439517430016932,3.1667020540789013
5881740,0.6224605430440147,0.14952272482308265,0.3780289592187385,1.0091989896938294,-0.22329538190945764,0.03127400853420434,0.4347787142425916,-0.07379396780420036,-0.04707989067068611,-0.15342868822917538,-0.0009035685498533868,-0.04182510820817764,-0.33105034700430735,1.651226621276229,2.891088055657692
5891760,0.6363259308646078,0.17316617348336907,0.4916578518622386,1.0282415399781246,-0.1616195231624502,0.027845893467080416,0.26346605082568525,-0.07525146645393836,-0.04718538671074774,-0.14493260412748252,-0.0008376236793463163,-0.05117591093266428,-0.33142469690206183,1.6970191132859729,3.090211229182326
5901780,0.7315779405252907,0.15996640025508438,0.48129416203928144,1.0884358668208929,-0.17881358840429568,0.030896805429199554,0.29093886121565327,-0.07275411328114526,-0.047104160504439205,-0.1600402668207188,-0.0008260565203928496,-0.04948893648140735,-0.33194874796667184,1.7181372080667199,3.3538511641815463
5911800,0.6868402635724028,0.15615370790840094,0.4306985858302915,1.2090021657118932,-0.1810685842865776,0.037800305318820275,0.2594542935007331,-0.07308821741027767,-0.0473305578177297,-0.1558333893750509,-0.0007761444792166197,-0.04850105997785632,-0.3325308219391932,1.6979274624940215,3.2909243844370195
5921820,0.6908665590403329,0.14766791918263683,0.4065869493673078,1.2563749509986344,-0.19193813864838255,0.0405439758171925,0.28778560274894016,-0.07818484143895722,-0.0473069012759353,-0.16463020205824772,-0.0008387568116615452,-0.04764219790056938,-0.33468558232362017,1.6926394186940514,3.4239015349830533
5931840,0.7789151302552246,0.14390040275198188,0.3915200750035935,1.323779840974033,-0.18828366155286638,0.0456943297322204,0.31453533745907897,-0.07536798852125043,-0.0472540533459483,-0.17587631512925025,-0.0008094866249962652,-0.045528409802256545,-0.33321258431299394,1.708691311720723,3.6811319820031643
5941860,0.756192667453309,0.1675869721358811,0.46484784938509216,1.1557804755986592,-0.16837214225430852,0.03469362312444022,0.2703033711677436,-0.07267548915919797,-0.0471906450718299,-0.16099506796110666,-0.0008239188272366475,-0.04917493523517583,-0.33240108805389434,1.6935672012492273,3.4512348343869945
5951880,0.8509659502141487,0.1731374526382083,0.4999332915919503,1.1944523665362674,-0.1490714921357735,0.035176618714088975,0.19164086223337795,-0.07536667364897916,-0.04707122176850592,-0.1602217440311213,-0.0007891365240576382,-0.05373490006714221,-0.33129339033217076,1.6233029448026222,3.45896797528303
5961900,0.7332398877683124,0.16151593186894098,0.4274603409805891,1.1701382535606877,-0.18391745976435447,0.037998113947083315,0.2903975354893594,-0.0761567475101432,-0.04698221840755092,-0.15530238311617542,-0.0008025040616483986,-0.04954623392366425,-0.332050724179362,1.6020211429786908,3.14559931129955
5971920,0.6001146527008332,0.14900424888770422,0.35266372554927927,1.2486287970417125,-0.19487197731720685,0.04299248005806057,0.32436373627077203,-0.07413259007555448,-0.04710494470542595,-0.15065252195447854,-0.0007550130301145012,-0.05005669129913976,-0.3310041347659148,1.617737429602593,2.9832839429630877
5981940,0.6118085564626277,0.15295526770823298,0.3606428248070898,1.3676505747155439,-0.17910292362403232,0.04801633423318986,0.2526792721176771,-0.06949068994100481,-0.04705481780382597,-0.15670748421755923,-0.0007477560894779147,-0.05106249602559618,-0.3277781192833107,1.6954648096032432,3.3222339795840763
5991960,0.6237397917713327,0.1489316252241362,0.3740851911285707,1.258173493413589,-0.19164585528289413,0.0423455553820878,0.3138782365805444,-0.07601918001339532,-0.04703476883212367,-0.1591830804152588,-0.0008185739593059934,-0.049370581972887115,-0.32990007459202486,1.7305212645628034,3.3640509501481324
6001980,0.5853790106075515,0.15505587592895476,0.4167159694012507,1.171486385081122,-0.1701600017525633,0.03702004886252739,0.2705067286908834,-0.07431113017544085,-0.047200148259394996,-0.14725484726599652,-0.0008106328277843497,-0.050312112836039494,-0.33202486025006733,1.7338384505097066,3.1883361178450196
6012000,0.6551710620902693,0.15928313111350217,0.43112460955653276,1.3013202294895712,-0.15527120271137929,0.04217984905746767,0.1905970990117743,-0.07313370121592411,-0.04713994741206717,-0.14914060234853427,-0.0008564841945065812,-0.054775953484457136,-0.3323701485131212,1.768932726041971,3.4000726820554767
6022020,0.727432742397052,0.16537593730314346,0.4683505495066992,1.2114848455217282,-0.15910167525187566,0.03612431505481381,0.2119038101768855,-0.07600863814530995,-0.04715895047747808,-0.15823409503616093,-0.0008313688849299726,-0.05260442324889326,-0.3332650841893611,1.7484344338081077,3.397159665245971
6032040,0.7397894183783368,0.1665656869842703,0.445438490507581,1.217392219288426,-0.1640083131246552,0.03744473645347544,0.26757479532709494,-0.07562657976439266,-0.04730903699503036,-0.16179961758529543,-0.000872245547260589,-0.04863611017946318,-0.333236045310454,1.7630900951041077,3.615203540317097
6042060,0.6288311235793698,0.15554908880962062,0.39822821017578247,1.3134613189535016,-0.15945072896080756,0.044184300717949924,0.24112707009719264,-0.07495220671040494,-0.04724671031125593,-0.15449066110384668,-0.0008237709573262854,-0.05061698440048508,-0.3316198318348613,1.7763116129610335,3.524577866059157
6052080,0.5961872504215227,0.16578451466943123,0.44639655037450754,1.1846320412684532,-0.14936789405506157,0.03954030857387517,0.2036074645998257,-0.07364440564763527,-0.04690960307342562,-0.14086951905648903,-0.000740554081343768,-0.0537105283914757,-0.3280346326535637,1.726071399820654,3.1789206304397606
6062100,0.5329736716466841,0.16533750014558182,0.41486287354458745,1.2133242104167308,-0.14609028738929009,0.03936479874348707,0.1761021787585836,-0.07485449817325716,-0.046889985281316174,-0.1289256865460872,-0.0007895268128932062,-0.05231610144035085,-0.3288873348550773,1.6825574373933083,2.980624170665549
6072120,0.5187164947458928,0.14614810906684647,0.3480762577804546,1.2102164533539908,-0.20523119879789678,0.03936089299966354,0.3443766664912037,-0.0793888374291749,-0.047166960960598275,-0.1496884471281012,-0.0007320552650931371,-0.045914372774673154,-0.33076993632553137,1.6760017378094703,2.942323512181208
6082140,0.6013869409047522,0.14921608873517495,0.39506605191269795,1.2077526490856778,-0.19223407252721345,0.038943381071794174,0.30780833903706356,-0.07859744104971664,-0.04718252948702459,-0.15766033092744156,-0.000814268079868244,-0.04946205224533569,-0.331531680698236,1.645657996127186,3.0413096051493826
6092160,0.6609976060356646,0.15554514641397302,0.43017499168349393,1.128522313166304,-0.17936377553418154,0.03295938337737725,0.32859222404926997,-0.07761700198087261,-0.047154646443875896,-0.15485966292726586,-0.0007680158899564789,-0.04773657332752673,-0.3303249800203008,1.636412447248715,3.0585502211592157
6102180,0.8589047910503045,0.15661532198736147,0.46077094059638174,1.315887160761536,-0.16297173916546936,0.04011845297168004,0.25906643039657173,-0.07574898062215718,-0.047346074648063334,-0.17851145715707725,-0.0007596782063745204,-0.0496624081295602,-0.33329763148039415,1.6876425934092054,3.802006741434642
6112200,0.7335104478625044,0.17169240157976268,0.46397499544310356,1.202020293521584,-0.1779509113310941,0.037059762145100615,0.23718282572196575,-0.07586839355279043,-0.04706888019956471,-0.16162657971096245,-0.000731344135635182,-0.049324672218014703,-0.331045080997645,1.6515201795997687,3.3390051549973148
6122220,0.687041575993411,0.16720097455749974,0.4361206391411008,1.2083567962168944,-0.15627277146407414,0.03918862430501984,0.23920397205622257,-0.07157110785691714,-0.047201238260916205,-0.14638820387780663,-0.0008914562260119096,-0.050376001627434656,-0.3312680638627803,1.6303711907071259,3.237220699048005
6132240,0.8459792446229244,0.16090124594724264,0.4384693284837746,1.256090108743131,-0.16856848479053343,0.04147583780972424,0.25377657096182704,-0.07483694611820471,-0.0471859002197976,-0.16355388221370878,-0.0008997871526765317,-0.051075229452600554,-0.33335021610747523,1.6706644529991015,3.6148905152627497
6142260,0.7695008034803855,0.15857705598248162,0.4128833893692673,1.2349906404580806,-0.19499408524284134,0.03834958133732576,0.31873458241826524,-0.07740198322890415,-0.047278245687180656,-0.1726893983645091,-0.0008455393506546693,-0.0488346418327397,-0.33282046019432876,1.6561053430515986,3.420329144619092
6152280,0.7999526227436988,0.15767525312099048,0.4624635102923391,1.1844217598611166,-0.18450214028294804,0.03466994878218371,0.2943463228889004,-0.07694817824106623,-0.04725271891294357,-0.1749072444916565,-0.0008384916536626648,-0.05021384006184826,-0.3341320406914021,1.6215856012049321,3.350366366331387
6162300,0.7088834639964463,0.15763166139310908,0.4487364499983566,1.144037115286228,-0.17501874314942492,0.03230468656533868,0.3342534296828619,-0.07535090315823631,-0.04735135421235518,-0.16526696975826044,-0.0007941457029478123,-0.047616995167999936,-0.33157868218284375,1.699134047195729,3.3499174611311915
6172320,0.7370768401736167,0.147239472869808,0.3899029910959546,1.3293258456664192,-0.18201279027749506,0.045455497875899635,0.30769300053775145,-0.07836946754044793,-0.04738846640975472,-0.17591383097492075,-0.0007828804633960195,-0.04680141573965888,-0.33177191008641277,1.6690250110180915,3.524164922132239
6182340,0.7303269647073104,0.16203490858031927,0.4496733733276531,1.1836910578522895,-0.15857445020663274,0.03821908308994939,0.2359908297478487,-0.07294344327637034,-0.04711963765625376,-0.15464504207105637,-0.0007620238482891012,-0.05092656272941431,-0.3299655079012857,1.702780897506114,3.3873678020739764
6192360,0.8108396111272426,0.15282759054737502,0.44814353369382937,1.1241241660234698,-0.17944425130845132,0.03218843869062335,0.33004964809922044,-0.07302139375196869,-0.0473750700934468,-0.1662292841041744,-0.0007808301801853258,-0.0478297545502846,-0.3326175260446353,1.7780913278595298,3.6285343372965335
6202380,0.8582985166064321,0.15264299096239564,0.44760459278159526,1.2319105148246379,-0.17635814592103044,0.03764975233677924,0.3104228520962041,-0.07448002294967637,-0.047177865294860226,-0.17599170371290856,-0.000833934895718979,-0.04721195562140614,-0.3324353336916337,1.7446383551807645,3.8442052924310848
6212400,0.741508413609676,0.15094930989087085,0.3996504659600379,1.4346705345089004,-0.17541426872048826,0.05191262115670347,0.24443494344030225,-0.07312592067742,-0.047143687414894345,-0.17773707248781936,-0.0008705348935962697,-0.05159291823719378,-0.3303566865055245,1.6895512607239793,3.6713743055007897
6222420,0.7682742673993659,0.15755555788758904,0.44365426380505113,1.3162104805903345,-0.16811441105654076,0.044231192620572936,0.246409460892062,-0.07388810765713677,-0.047324603350371135,-0.17343339232833593,-0.0008260662329011533,-0.050082287244325764,-0.3321296635042533,1.7240293459235678,3.650352076323719
6232440,0.7402400874211608,0.16360459483490125,0.46495038736572114,1.3095456982089688,-0.15227379984912442,0.044987196607930754,0.1726070317217769,-0.07506260296070834,-0.04712132942408502,-0.1587384184802949,-0.0007845364381494725,-0.05555768015457082,-0.3314156943063957,1.6753078698357171,3.4790622393859403
6242460,0.6917045061306227,0.14995758339017984,0.4006846638282487,1.4741196075170186,-0.1437959663980354,0.054304829050948904,0.18111112533049467,-0.07182003313314048,-0.047107066931010154,-0.16093446111133486,-0.0007686588012834203,-0.054201425602182225,-0.3299274177529173,1.6795768527318897,3.59719551814131
6252480,0.6998521298180548,0.14540270359396934,0.3868086744771892,1.2691005011893461,-0.18072124795515815,0.04393568822179513,0.31559313507966463,-0.07479410376184352,-0.04715155571875202,-0.15973506698875525,-0.0008796274602016682,-0.04727520527340992,-0.3305714422059452,1.6747501079571485,3.364172158459976
6262500,0.7136164939251253,0.1527382794287078,0.3959050874969417,1.1010741956268753,-0.20760688181135895,0.03223382752968202,0.44714596306279897,-0.07254570569926723,-0.04731183144995339,-0.16826161918706117,-0.0007370397765763326,-0.040753354163950754,-0.331043115235555,1.6328124739919865,3.1693648964047583
6272520,0.7840254936563106,0.17210116341574513,0.4634044378307069,1.1596885795108596,-0.16257151202644093,0.034809967673598396,0.2630888734978946,-0.07126619897361941,-0.047121554417933226,-0.1568641344068825,-0.0007273224219344806,-0.04988069618981287,-0.33055597108088,1.7126865048313011,3.5348769764258168
6282540,0.7582577661200827,0.1514456469532965,0.4113275792803849,1.1884889204803768,-0.19464005714788593,0.03623020302184173,0.3782073922380255,-0.07395458871648003,-0.04718334456401388,-0.17168107456834916,-0.0006866995972761705,-0.044543433326896226,-0.33033987182067304,1.741143518020599,3.6263401041745826
6292560,0.6468452547802879,0.1434539462824638,0.3925587979429792,1.2118387986803971,-0.19175170247223514,0.03844551461273192,0.3752325760486376,-0.07361958153778524,-0.04719137711564658,-0.16699452870294254,-0.0006967644396380384,-0.046816433342899096,-0.32984364663003385,1.6851069323528007,3.243060399363651
6302580,0.6887094427408679,0.1553937082213851,0.4460831846573603,1.1466640593336672,-0.16572407020713717,0.03425259020822668,0.3188790824156104,-0.07308001039704423,-0.047249063537373626,-0.1560888607520083,-0.000773866441526602,-0.048101018549842695,-0.3305444287574834,1.6517910701170158,3.2277116893189155
6312600,0.7697840967741449,0.16406066345107595,0.4294696154015501,1.423967447252087,-0.1374010733860697,0.04967245854355342,0.18324300207109448,-0.0707378950181053,-0.04719160315339898,-0.16149879632426103,-0.0007030341343666446,-0.05226286111168403,-0.3299998170260657,1.6753310343156393,3.7186664291228833
6322620,0.7752834888968795,0.1608313971613186,0.42729123847016903,1.4373095947444192,-0.14202906874811652,0.05084680773629435,0.16433936721095638,-0.07269784333540621,-0.047272631651408346,-0.16329620890032856,-0.0007823426600386027,-0.05513288487345055,-0.3320641868771283,1.7087616171437472,3.7453683176402888
6332640,0.8899105281536192,0.16151377830317637,0.469484795110952,1.1905939222878033,-0.1781255006478853,0.03593223350944048,0.2953344002497523,-0.07477157197655247,-0.04714481626667429,-0.17495347599759906,-0.000826250991937508,-0.0494564035025956,-0.33358352043840805,1.6910124498226962,3.650245521395631
6342660,0.7986607999820753,0.15786045857392292,0.43020457386779937,1.166194890830694,-0.18957110339639302,0.036512356583690106,0.3028422198677269,-0.07505942520895698,-0.047186052933425975,-0.16612349775508617,-0.0007516559551335153,-0.04675574786288468,-0.3311573856430507,1.667813174528826,3.3786941201684764
6352680,0.6959709907582292,0.15037176002930813,0.396220982937666,1.1530646261852544,-0.20334254110018313,0.035924519077867256,0.3627783854493969,-0.07105804431441554,-0.04711315221520922,-0.15740007110820411,-0.0006852155916278518,-0.04414927588325392,-0.3309161858856768,1.6956017701689434,3.273659465360244
6362700,0.7873717559461193,0.17122629648479387,0.48025487350294865,1.1025813180378505,-0.16995681668113868,0.030645512928255743,0.30301197666873786,-0.07050894145230216,-0.047125071484064224,-0.16540425060836683,-0.0007649085371184025,-0.04538042006580152,-0.33013019968576834,1.7192088985816782,3.493277503037784
6372720,0.6991563444941672,0.16609614749929782,0.4630926820527813,1.0934161505484206,-0.17537905357242856,0.029880385113165066,0.31000656493095513,-0.0720583185291985,-0.04734425314540918,-0.15941673535803955,-0.0008026997169126878,-0.04613185385950266,-0.33133341262423077,1.79652419467835,3.4795036870573908
6382740,0.8169017275105211,0.17269652633490973,0.5351819456301159,1.0011019574029567,-0.16286692078115614,0.02407967807510686,0.252619384509128,-0.07397413440830829,-0.04716282929992505,-0.15680312885264266,-0.0007205863908145001,-0.04983446589445419,-0.3315172681444615,1.8316026519108273,3.713699823769584
6392760,0.8409035711803213,0.16068019057738264,0.47524714432394877,1.1612000831047395,-0.1714459348259323,0.03174329826140343,0.297151973299682,-0.0721333745237631,-0.047418356822170965,-0.17156173978605693,-0.0008887620782192986,-0.04584188640747098,-0.3325433005945014,1.800964424225418,3.8684727856674437
6402780,0.7026694093428442,0.168717170159577,0.4387468059272679,1.2133040162872557,-0.15868017650925348,0.037392529027556715,0.24325670431486712,-0.07188218330299316,-0.04734677246214461,-0.15151693198300603,-0.0007480217834711983,-0.050131036354726224,-0.33018360914770145,1.7697414034109549,3.5293706118777686
6412800,0.7725884318480561,0.1671206558040054,0.45482425934032517,0.9793065326669368,-0.19513921078739466,0.02562868682432164,0.36702730677822837,-0.07237291067232168,-0.04737380162769157,-0.1558261323724428,-0.0007095533269270575,-0.045883551360060226,-0.3310172869560217,1.7844569704398874,3.468996598869029
6422820,0.6274476341574494,0.16787670175910563,0.4527864536711849,0.9837462814638116,-0.17069908416685176,0.027634293331226474,0.33026928820579854,-0.07132030831479279,-0.04733498663946295,-0.14008872545276294,-0.0007619743952528606,-0.045015440551641604,-0.3291554753188928,1.7594820935920108,3.1844725991584513
6432840,0.6570553963614452,0.1696417150059532,0.4629863755207355,1.0155532966591168,-0.17025899096053035,0.028390233386085248,0.3193316560977755,-0.07155354905827137,-0.04723141423882365,-0.14325853700954705,-0.000661386949001022,-0.045614080969632216,-0.3290365520707094,1.736058573627595,3.1667671983267516
6442860,0.7744882190553808,0.1493704729104632,0.4070498137839743,1.2340680784549554,-0.1877096429510688,0.04006550515665874,0.3341723598635238,-0.07330165097102234,-0.04737131217394844,-0.17114869983561443,-0.0007411673216508275,-0.04624012107394908,-0.3307247778105431,1.7392782508559939,3.5858199817664174
6452880,0.6543454226566311,0.14810873885432224,0.4003737385091078,1.0585717233623242,-0.2086060192925537,0.03342708835427074,0.4344165936051121,-0.07265807691212993,-0.047279355835798426,-0.160678958077219,-0.0008634907432681333,-0.04333004422244536,-0.3295784531114741,1.755303050006637,3.2784178995053916
6462900,0.6989861460719398,0.15470894015018824,0.42271335032640617,1.0530118594172426,-0.19152369088409565,0.03210338978908627,0.38734261632611344,-0.07246811015749055,-0.04726901860434756,-0.15630161754746533,-0.000861863568087416,-0.043943821452921354,-0.32904349085457263,1.7732065404402864,3.385933405290563
6472920,0.6560354571596078,0.17292137441384378,0.4895513762098554,0.9225752172380317,-0.1677458829949261,0.02313911533807896,0.2916621524637242,-0.07555654093632327,-0.04718353440834723,-0.1353190836924255,-0.0007850169665346973,-0.04785005980866859,-0.32733540936291144,1.715779942938742,3.0176135039424548
6482940,0.675418884784476,0.18004130638363264,0.48235544742899206,0.9777465475980147,-0.14924549481322266,0.026334926563494128,0.26089071992670027,-0.07282218982640232,-0.047079272869552775,-0.13009339112826,-0.0007972053488480838,-0.04729147658736822,-0.32527692256086255,1.6619002750051755,3.0002206235260918
6492960,0.7353785529688095,0.15697582934998763,0.42079589459232464,1.2717316943807797,-0.15609657503926827,0.04376356367891775,0.22992790700557303,-0.07390819145900382,-0.047031951172431134,-0.149096424636543,-0.0007688284109426391,-0.05157437798756085,-0.32638390714820154,1.7117190732192131,3.5330268870000867
6502980,0.7887417298167028,0.1591744092191986,0.4327532304378615,1.2156221098578408,-0.16936746852002763,0.038039338607964115,0.2704409472062532,-0.07190912038089067,-0.047092160872187046,-0.16024456963933323,-0.0007481574134799165,-0.04740927960311644,-0.3283605712245791,1.698380677545203,3.582701991329937
6513000,0.7761806443701662,0.16727794443960334,0.47934503083367,1.0654692579137053,-0.16328519532210914,0.028906646348195557,0.27048838830915906,-0.07372461940455581,-0.047075904987825885,-0.15133404547268145,-0.0008112249862006764,-0.047951949684097675,-0.32888697487874763,1.749499325161992,3.5034626570817466
6523020,0.6976020421479349,0.16645170896973563,0.45714514874274426,1.1939127130607181,-0.15119432123810359,0.03664525777575819,0.22998745424852554,-0.07500297835709885,-0.047325892543564764,-0.15013665188463335,-0.0008309204938984732,-0.05035480641629501,-0.3297882629746354,1.8017585256260436,3.613238107637709
6533040,0.6383883009012314,0.16175576870084601,0.4246953516373399,1.0444060775057447,-0.18318251131312593,0.029723923641315694,0.3590677441143511,-0.07123055948052096,-0.04712215945123011,-0.14440605720554603,-0.0007107179654142171,-0.04436552832763903,-0.32757217223052737,1.9066170629857648,3.493057894387894
6543060,0.5623300265235296,0.15480778050647706,0.37559634980963647,1.119578052529945,-0.1956198530511999,0.03548619184611911,0.38041902200328254,-0.06903572631620429,-0.0470829453299369,-0.14477145380884412,-0.0007310026958810477,-0.0425296217598861,-0.3271139979809292,1.8184821251496588,3.2654646250982946
6553080,0.5781574858639892,0.15480269064693078,0.4104460578635704,1.059549899740279,-0.19525104485862974,0.030072505284348204,0.4046988259349945,-0.07297038646943266,-0.04720666842040985,-0.15102747721614918,-0.0007154966263342829,-0.04208181912439923,-0.32975626674062386,1.7402372493574485,3.1273228917273017
6563100,0.6789208566089412,0.16718350303866134,0.47288941864474066,1.0438063288716957,-0.18392668366130868,0.02562812836943105,0.34323222382056,-0.07143837031547802,-0.047299249328006776,-0.15966823336497638,-0.000675997409673685,-0.043297178336408865,-0.3309043469910086,1.7575509965585403,3.265526324887648
6573120,0.5695190718103038,0.15061054667484766,0.3806065012920378,1.0534532862875243,-0.21042257286830887,0.03052998582770451,0.44605458552487615,-0.07203841811186583,-0.047341605839025254,-0.1548206949686855,-0.0006822608610671646,-0.04127892944856229,-0.3299379713492248,1.7940124508977215,3.2057029661946874
6583140,0.6126823052170445,0.1495689976385756,0.3750785609846918,1.0445515046067237,-0.21154776316017967,0.03137135184283059,0.4025633301529013,-0.07483870613325248,-0.047236107807937425,-0.14561880636866883,-0.0007504231342527133,-0.04173125292992135,-0.32835294634603557,1.7745638590452586,3.146362692763502
6593160,0.6857244486013038,0.1610567008571395,0.4566175038498039,1.028821720834648,-0.17388365483890786,0.029098795399973166,0.30353458255633187,-0.07058356299030856,-0.047110104723320646,-0.1445701054352442,-0.0007674478396709975,-0.04557860269614031,-0.327796964366366,1.750896061680935,3.299384224540897
6603180,0.6399110598961414,0.1627740156114136,0.45847717531361987,1.0262059570428452,-0.1770111591229072,0.029977222498997893,0.27092558277064566,-0.06951915131561959,-0.047027601500604754,-0.1438066268615266,-0.0006782425829835627,-0.04614255712269433,-0.3274691404274221,1.7634643344327807,3.194984259641347
6613200,0.6909848635750335,0.16451615664916955,0.42093212400532765,1.1800774639821265,-0.16628666041800633,0.03834495861621266,0.27373388074706095,-0.07367432421400018,-0.047185846940995146,-0.14698069923056764,-0.0006706801913627467,-0.048703082216514496,-0.3271012073117216,1.7650743416124475,3.4139670134661015
6623220,0.6798859239897852,0.15186358292922125,0.3900092831020664,1.2927658540070592,-0.16582369533874633,0.04454526269036762,0.2717289204413595,-0.0721317865705936,-0.04730377133351795,-0.15263118044033658,-0.0006921492009553599,-0.04836241282996868,-0.3302373965642992,1.75847815937142,3.514529914439539
6633240,0.6492369432184308,0.16527048285676152,0.42489823451738995,1.2123032187249114,-0.15469107656487477,0.040601998105009966,0.2609797025446344,-0.06896638766951199,-0.04718047517422389,-0.14377989271961247,-0.0006924649486399155,-0.04953848932252815,-0.3300192441269426,1.764014579945582,3.4153922432482946
6643260,0.6519461432918102,0.1646949425668028,0.4391380972158422,1.1693282513713321,-0.1712933468985364,0.03665429247756335,0.2972848143370352,-0.07056368068579912,-0.04729775484009303,-0.1526095881099243,-0.0008040085738522395,-0.046600062340171486,-0.33027329434451136,1.708562452213342,3.2686376776676207
6653280,0.6963632629623142,0.1491021333540812,0.429562318372636,1.1710953161670323,-0.17471995645069363,0.03560098382762142,0.33077452865539475,-0.07356866649531665,-0.047302201374510446,-0.15969739119973003,-0.0008281744059420255,-0.04611889975428092,-0.3312333294968539,1.7791024597112628,3.5333736718624205
6663300,0.6358060071678696,0.14937256514924288,0.39138050045792894,1.2573304864288297,-0.17610891746882842,0.04018644445470984,0.3018043341162088,-0.07157726111059724,-0.0473492346972801,-0.15497397198417187,-0.000724126821678328,-0.045236360104980326,-0.32921948745549046,1.8069224504298578,3.5551812841032286
6673320,0.84263817765479,0.15043168495721837,0.38757631093156863,1.3079739506741503,-0.200792749294294,0.04302031249225694,0.3629985087762809,-0.06916806041062114,-0.0472870899716414,-0.18128440227760667,-0.0007078926255273814,-0.041156541890454215,-0.3294550211003196,1.7890227410274564,3.9823705117313195
6683340,0.9562208657402872,0.1611209706067074,0.44970554494397924,1.2269952815616636,-0.179369296125752,0.03792234176176083,0.29305764105790966,-0.07067080716504202,-0.047173392317104955,-0.1786294226147454,-0.0007756967784042215,-0.04575992787722213,-0.3293010508719426,1.743476306217085,3.8900010366798994
6693360,0.6327627717558427,0.16428514054840093,0.4309363430430526,1.0993428099825246,-0.15737759763660472,0.0332757473702983,0.3115527451591351,-0.07144712406085396,-0.047211745923942325,-0.138988040500893,-0.0007565804733344609,-0.04649139445165718,-0.3270446269061127,1.7319580973665334,3.1683000368885104
