step,r_alive,r_linvel,r_yaw,r_feet_air_time,r_cmd_vel_error,r_orientation,r_lin_vel_z,r_ang_vel_xy,r_height,r_torque,r_smooth,r_joint_acc,r_joint_limit,r_crouch_penalty,r_power,r_stand_still,r_gait_phase,r_foot_clearance,r_posture,r_foot_strike_vel,r_body_acc,r_action_jerk,r_jump_phase,r_body_height,r_abduction,r_hip_excess,r_dof_vel,r_total
4120000,0.5,2.3923172345989694,0.33416862030397054,-0.013112008187174793,-0.03063834444193405,-0.05659622243064227,-0.08877812829537202,-0.10951999991599126,-0.0020902013686340147,-0.026261131513759802,-0.11020324172747896,-0.6433473067961014,-0.0006638382998454804,-1.2905219978834565e-05,-0.010227224837735872,-0.08662350913178853,0.2120249999999999,0.35112938177901865,-0.1595473316052363,-0.0046444128629678436,-0.21505030254734978,-0.03318044123346806,0.0,-0.12567939990919744,-0.08773091530198326,-0.007229838028234789,-0.24502034251488203,1.8264550669468052
4130000,0.5,2.463238847353416,0.3243645752076793,-0.01398200830817222,-0.027231779085471915,-0.05528195328846317,-0.08583467796345425,-0.10737852905925731,-0.0027202024290314372,-0.025958466393789233,-0.10942776263929903,-0.6413325753327123,-0.0006445163074227132,-1.1765028297865431e-05,-0.010135605590591384,-0.05727031123400532,0.21682500000000007,0.3499585647310407,-0.1839425886496806,-0.004428173979881061,-0.2120619299466563,-0.0329732294092834,0.0,-0.1597657231556761,-0.08688392919551455,-0.007559699335292499,-0.24323873544874433,1.8728671510204988
4140000,0.5,2.5363202537396345,0.3147660226239463,-0.01188400875329972,-0.02543829041935108,-0.05337963109664771,-0.08025764402025692,-0.10751325911543105,-0.0022471095067519474,-0.026130531194553396,-0.10992942123270041,-0.6415711502840793,-0.0006908237868927355,-1.1459626750081769e-05,-0.010175459131161756,-0.08264961106095703,0.21090000000000025,0.3442366461197445,-0.17007158720526652,-0.004600358731944921,-0.2123970024784703,-0.033168490031218516,0.0,-0.13599083240186055,-0.08836770449583867,-0.005958686593512649,-0.2439723645910457,1.9406866111002592
4150000,0.5,2.370118192457847,0.3358172213252891,-0.011804007579386237,-0.031319435682021245,-0.054654535797892534,-0.08499969328092585,-0.10530033488259968,-0.0020110474893614517,-0.026057815951626522,-0.10978635733231913,-0.6386458429584804,-0.0006526805592374004,-1.2229523708529078e-05,-0.010130393331737143,-0.13025727888532793,0.19762499999999986,0.3212569872556793,-0.1601770477147882,-0.0045486845219136615,-0.21218878340321007,-0.033027315130412585,0.0,-0.12160798026429886,-0.08621975082825428,-0.008463162421244421,-0.2423988687517727,1.7416978884285743
4160000,0.5,2.5246938437057818,0.32692748703303637,-0.011362007401883615,-0.027243606014107382,-0.05734515346813202,-0.08445566178390115,-0.10854407729467964,-0.0022471971200878817,-0.02619471499050797,-0.11035584672591094,-0.6441620292097602,-0.0006779835615759977,-6.7456834651323626e-06,-0.010230372023065681,-0.12349507242910533,0.20392499999999986,0.31585950305217064,-0.16805928150410673,-0.00462259667321892,-0.21011898286951783,-0.03331428175123928,0.0,-0.13400913955321075,-0.08774570235180194,-0.00761880202912796,-0.24572345042744934,1.8732028561613014
4170000,0.5,2.4788392935349775,0.3225737962228743,-0.009762007577717294,-0.028407774488493857,-0.05655098853985972,-0.08417796841220468,-0.10695151584449553,-0.0020578916194458593,-0.026083356150217667,-0.10975013556173444,-0.6428945337932206,-0.000713800893166669,-1.0686021824340633e-05,-0.010176732179486846,-0.09019606725469938,0.20107500000000023,0.31962175773649065,-0.1612052873636385,-0.004619884851790215,-0.21006699027641323,-0.03305696273007988,0.0,-0.12312812442905238,-0.08729661718078997,-0.007911268118977074,-0.24402772534396724,1.878336939202403
4180000,0.5,2.3742344800735213,0.32645834342728564,-0.016272009387612345,-0.034516412625160774,-0.05990558846207437,-0.08554210438557934,-0.10936199447888385,-0.0025048505475402335,-0.026033774208329318,-0.10856997764423483,-0.6412491643806737,-0.0007443124743264804,-2.42170196481877e-05,-0.010186844765223298,-0.02906836402574235,0.23924999999999988,0.39005541517862496,-0.16768675877545236,-0.004689251411548615,-0.2108528361293444,-0.03258460727480649,0.0,-0.14994495335649924,-0.08742997728237645,-0.009035466719051862,-0.2446802003681832,1.8934492480316085
4190000,0.5,2.467512084984045,0.334682477427008,-0.01372400903552772,-0.02874008303909995,-0.055251808425896734,-0.0809656881618496,-0.10767801342317808,-0.0019513621313277387,-0.026323184993342984,-0.11015361232477429,-0.6472437703350183,-0.0006717113510227786,-1.0073114336266456e-05,-0.010257175495977433,-0.10935874936764022,0.23565,0.36851266902146657,-0.1486905507529671,-0.004766243960444225,-0.21251537679723265,-0.03310480635632874,0.0,-0.11853734509449891,-0.08720240133218778,-0.007149181070081618,-0.24554029063505547,1.9464794501945764
4200000,0.5,2.4037003270708244,0.3416312002524652,-0.012210009203851235,-0.030840464366105463,-0.05525576651129766,-0.08852562109715717,-0.10632577648939358,-0.002194821369400638,-0.025989284107139153,-0.10904503901955492,-0.6380835066529444,-0.0007272580151633591,-1.553679072365973e-05,-0.010141633313025646,-0.061419626562008216,0.22409999999999972,0.36442538285734216,-0.17446462378661146,-0.004711914980957118,-0.20618590553371158,-0.03280556145808695,0.0,-0.13120913853408755,-0.08804420845745942,-0.008565642672764147,-0.2430803347456431,1.889428122470678
4210000,0.5,2.4518288075937367,0.334649593449516,-0.01881001028120517,-0.03132677747780638,-0.05588841488102692,-0.08617947737449873,-0.10875809722989946,-0.0021289120804838073,-0.02584597997671938,-0.10885697778555747,-0.6373742339988469,-0.0006814768760276926,-1.81123354736751e-05,-0.010087236856971172,-0.06046497853852034,0.25589999999999996,0.4145653389095096,-0.1660435880741256,-0.004603977959858856,-0.206232710583099,-0.032663524909043326,0.0,-0.12884322960822092,-0.08824717940929587,-0.009661976449720751,-0.2423108742988726,2.0193340331677505
4220000,0.5,2.3826424671734108,0.33817293006441884,-0.014220008885860448,-0.03164957187912989,-0.056769337230020846,-0.08602816094454413,-0.10527911992364304,-0.0017103608600762413,-0.026205084799986306,-0.10961614617419242,-0.6422689732607153,-0.0006601869185875715,-1.8132283182620354e-05,-0.010200083119524415,-0.08236145394878318,0.23272500000000002,0.38292985818634995,-0.13677868234883023,-0.004651016315507022,-0.20819261202250894,-0.03295104146264792,0.0,-0.10536041841099936,-0.08730224152363757,-0.01006199626007962,-0.2439539519041748,1.9231091693001903
4230000,0.5,2.426690443413696,0.3298560525560058,-0.011942008046805855,-0.02859799302532236,-0.05634426813432279,-0.08505098052723499,-0.1089723737017704,-0.0018474452067713488,-0.026360347003734824,-0.11089478847545398,-0.643827909509649,-0.0006930587350338131,-1.1534770467788685e-05,-0.010267508429196623,-0.1391365146394866,0.2175000000000001,0.33712921020179787,-0.1419522582750063,-0.0047468712877235504,-0.2113198142316955,-0.03340807117520572,0.0,-0.11107242745293489,-0.0883825732857809,-0.008639598950004296,-0.24545010866666342,1.8480260261132415
4240000,0.5,2.4344656277066408,0.3419647889723211,-0.011050008650124087,-0.03117809374234012,-0.05660444989333502,-0.08470471764064588,-0.10833641969080551,-0.002134962104553717,-0.026168955380625376,-0.11019862984889749,-0.6407259095152336,-0.0006672339390809043,-1.1570703096733557e-05,-0.010185963960484832,-0.0990152829966417,0.22950000000000018,0.3649580427165995,-0.15436976375826716,-0.004543309311982848,-0.21445161634220164,-0.033165576798820484,0.0,-0.1275414805690242,-0.08816565009566049,-0.007994974181399321,-0.24412376719391923,1.9114415825650946
4250000,0.5,2.393129679026715,0.3293668351569334,-0.012770008215308179,-0.033545872990418,-0.057567243093447004,-0.08484902443706105,-0.10835021883980865,-0.001953709446563274,-0.026199696566980752,-0.1105606444318593,-0.6446003640945591,-0.0006203280557265249,-1.8744932206088583e-05,-0.010195946628884142,-0.16174537013668494,0.21847500000000009,0.3442630543726317,-0.14251542580890106,-0.004668347902823524,-0.21142833166855995,-0.03332987420732974,0.0,-0.11780745274508081,-0.08626214869013986,-0.008738724266312156,-0.24405418717187316,1.7930037436386197
4260000,0.5,2.396945518873731,0.3354446952564345,-0.011520008435845375,-0.03063459976506309,-0.05508021168462718,-0.08538710529927986,-0.10706506124785567,-0.0018293792087703273,-0.026169194296955894,-0.10972808949995039,-0.643164698491564,-0.000719315841557891,-9.773321578030919e-06,-0.01023371456150341,-0.09756188481555693,0.23130000000000017,0.3526928474654356,-0.14708412534040335,-0.0047027188889903915,-0.2109357372049773,-0.032931460319244855,0.0,-0.11198860544790082,-0.08804561066241108,-0.009215554225430972,-0.24585282235091893,1.8759962157617784
4270000,0.5,2.400343104163797,0.3330203488843449,-0.01268400797843934,-0.03270607256424919,-0.052954824205580266,-0.08371142452398452,-0.10601469051863696,-0.0025751291828482997,-0.02580950849945147,-0.10922394643056386,-0.6424282095141927,-0.00064549938682465,-1.513349118713267e-05,-0.010058234741158575,-0.10890140665383195,0.20714999999999995,0.32311178497945137,-0.18008043100244656,-0.004830965880799202,-0.21031994550953634,-0.03299532349566221,0.0,-0.1519619602688356,-0.08870074191466566,-0.006903797532105313,-0.2409411437214521,1.771183047397374
4280000,0.5,2.4264922218926532,0.3353547657332335,-0.010720008198916912,-0.03030784730519982,-0.05775376140271898,-0.09004504010729138,-0.10745499674129229,-0.002523090006440484,-0.0258623250219991,-0.10911833974385267,-0.6353861386570162,-0.0006222608282306497,-1.0285502491493487e-05,-0.010090885787149255,-0.1464865750353691,0.21862500000000007,0.34295194006107543,-0.1821037901846793,-0.004681008858055968,-0.2091534295427457,-0.0327857689277172,0.0,-0.1485850873140428,-0.08845725000312395,-0.007143378752768769,-0.24207078968212897,1.789322946865756
4290000,0.5,2.4360311298111332,0.3394609592767604,-0.01375200826972723,-0.032536601652892044,-0.05369048585963717,-0.08696402945973061,-0.1088558917431288,-0.0021008959151263534,-0.02617260436788698,-0.11025549656984208,-0.639883282347023,-0.0008630118121113619,-1.746213609573981e-05,-0.01016558916491268,-0.11246338231925146,0.21412500000000007,0.34561621538130083,-0.16157978064542242,-0.004730633719548894,-0.20874613551347074,-0.03326326382380133,0.0,-0.12638042227746016,-0.08940799450255094,-0.00876892941141855,-0.24363711310311462,1.8691916713350578
4300000,0.5,2.452045460283164,0.3362648105674286,-0.014874008947610855,-0.028834465241207977,-0.05590292842461321,-0.08487511847514317,-0.10695347950289362,-0.002011861285592849,-0.026095451918887683,-0.11078485814702514,-0.6435706881215622,-0.0006681488297935415,-1.041863959636714e-05,-0.01016093312468677,-0.07549529785040822,0.23520000000000008,0.3781195381963417,-0.15736293798683726,-0.004667997836460939,-0.2094578850404238,-0.03344361062149999,0.0,-0.12238818628080086,-0.088323387198946,-0.007728254202709663,-0.2436951517654525,1.9561588304601658
4310000,0.5,2.4950248282562715,0.3383907937343533,-0.01269200831353663,-0.027114405972406108,-0.05519328392916577,-0.08652532777206466,-0.10756703344661808,-0.00212667246391992,-0.02612051204232588,-0.11032871818453081,-0.6390332020608156,-0.0006481604221700804,-1.6222357981528215e-05,-0.010133198867634781,-0.13908774758896952,0.21630000000000016,0.34509803142940165,-0.16398884076438408,-0.0045931206975888955,-0.21045709449392433,-0.033242818122053173,0.0,-0.12770256273141348,-0.08840827631373466,-0.007863973837113201,-0.24237222174903195,1.8882933949624456
4320000,0.5,2.4275684708384917,0.3357688462030412,-0.01628200934380292,-0.032502727347908406,-0.05533284939333703,-0.08345355076455754,-0.10646977027787,-0.0023495479733525552,-0.025780500801440193,-0.10928429084408281,-0.6343658696023005,-0.0005294268729995677,-1.8523155555845056e-05,-0.010004483000629848,-0.08565923286758732,0.22372500000000003,0.3718121084553601,-0.1686120722732447,-0.004709623538576669,-0.20548104541254258,-0.032967823969101875,0.0,-0.14137123764553383,-0.08917939319112904,-0.00641226445959456,-0.23872130468775524,1.8984713331252472
4330000,0.5,2.4032609999872605,0.3335077986733678,-0.011032007688283905,-0.03341559812120546,-0.05773469211467224,-0.08504505557454654,-0.10729903131138943,-0.002094339771337136,-0.026170554289961213,-0.11014889926788211,-0.6444942295008387,-0.0006375891162925358,-1.3821288968717241e-05,-0.010182264108866404,-0.1646953190482848,0.21262499999999993,0.3407111854705311,-0.15674054637086068,-0.004557042384844102,-0.20934152631625297,-0.03324026856944561,0.0,-0.12576561980069045,-0.08708347139661239,-0.008544751621267641,-0.243804138421413,1.7853655078650024
4340000,0.5,2.389561217388918,0.3387200567047857,-0.011012008905410759,-0.032445471114672934,-0.05881095088502882,-0.09030630117024524,-0.10940474267499971,-0.002328980698860375,-0.026113920144915023,-0.10962216101429598,-0.6471460625412248,-0.0006526757906710732,-1.770248031673816e-05,-0.010220993289784541,-0.09733438781531349,0.23144999999999996,0.36956760518945136,-0.17332462322549613,-0.004522313137479103,-0.21540118927698232,-0.033089318541741346,0.0,-0.13818310498263972,-0.08795525218556761,-0.008627123465175234,-0.2453583694606696,1.844870640646887
4350000,0.5,2.497001548234633,0.31949961691451245,-0.01405600896924735,-0.026667970780117376,-0.05421001296475422,-0.08574425700262132,-0.11006606707042162,-0.0020128830382277786,-0.02611176523683731,-0.11030720188272002,-0.6472239029952696,-0.0005963922991518233,-8.336389577849514e-06,-0.01019231432234293,-0.06939315985137896,0.2346750000000001,0.3819914705360758,-0.15701796881548555,-0.004592774087611681,-0.211309412056091,-0.03315345394746066,0.0,-0.12102208092323148,-0.08690501390474045,-0.00771743789801679,-0.24417253251817062,1.980554854503725
4360000,0.5,2.413582885241549,0.32689313144597204,-0.014802008970081802,-0.030140064192498702,-0.055212282178431264,-0.08089081385460249,-0.10788866843218929,-0.0018007165345707312,-0.026154978850601984,-0.11067877845391637,-0.6443241412672591,-0.000708675099411669,-1.2546381318414115e-05,-0.010194467532164443,-0.059833576398741824,0.2351999999999997,0.3680199268478244,-0.1492092796114611,-0.004831226838729382,-0.21054751549694625,-0.03344794628130198,0.0,-0.1090326450716501,-0.08805090705995886,-0.00893805217413592,-0.2438820214327038,1.9279468157236994
4370000,0.5,2.454912176955172,0.337553781144039,-0.014032008484005933,-0.030528882617433882,-0.05339922371628029,-0.07983089020340953,-0.10694274501321795,-0.0019279615480254201,-0.026072121478479857,-0.11029568169397108,-0.6458636917128209,-0.0005901959167482993,-8.539641228727443e-06,-0.010130318577205918,-0.1444188664164566,0.21734999999999982,0.3506689685593527,-0.1597058522631739,-0.0048087101678910855,-0.2075915886145894,-0.033331359609675426,0.0,-0.11664941199856534,-0.08671019311837347,-0.00795421320986974,-0.24187649161666594,1.8717115044373231
4380000,0.5,2.4963822648998644,0.33142358736588434,-0.012436008432507507,-0.030497343978574037,-0.05571072395734709,-0.08411466258596258,-0.10695492740249334,-0.00207599193518282,-0.026130643028380206,-0.10966888911482695,-0.6413415856845331,-0.0006394615111997555,-1.5321305442430755e-05,-0.010185493728611454,-0.1316398282289888,0.21487500000000007,0.3461643597649521,-0.1685515386099629,-0.0045683589180095605,-0.2120242057463718,-0.03296395236486197,0.0,-0.12443166840232094,-0.0887452591452714,-0.008448098592518712,-0.24397604431049777,1.886256818101727
4390000,0.5,2.521755077041883,0.31991814384299444,-0.010760007394850247,-0.02818683679524652,-0.05512820804379542,-0.08368162234983526,-0.10805560132006578,-0.002284584292049775,-0.025981574182592407,-0.10979622388476136,-0.6435036115795201,-0.000674342304176037,-1.3083539649816829e-05,-0.010147950690764868,-0.14657168596128634,0.1926,0.31011928060136296,-0.17310106458721303,-0.004786129404164351,-0.21187216103588347,-0.03306744881880281,0.0,-0.13655886491930136,-0.08870049202233339,-0.006838661447023134,-0.24328445298185927,1.8338611593655505
4400000,0.5,2.5376730035761312,0.33699493526352514,-0.011340008649230009,-0.027679640059236257,-0.05384976347681841,-0.08247133822868244,-0.10704430614785926,-0.0022054042853757146,-0.02590562724019887,-0.10969539299824822,-0.6371328187084699,-0.0005887877250773779,-9.710737010909696e-06,-0.010091885340852534,-0.1317243384446084,0.22215000000000004,0.35568556608129476,-0.1704909996046953,-0.004526319250733098,-0.2124057365828877,-0.033053349367082124,0.0,-0.13236750300905092,-0.08842803876189373,-0.007836232930217034,-0.2418465328517364,1.940425531316322
4410000,0.5,2.5264970148259867,0.3354329144149337,-0.01272200970053673,-0.027491110444793486,-0.05414205893170167,-0.08161630577456261,-0.10657012382275728,-0.002252985707008897,-0.025966091386513665,-0.10937905010631681,-0.6450739949753698,-0.0006882658763943668,-1.0158828795298025e-05,-0.010170689252912245,-0.05598175655138181,0.25447500000000006,0.39969359613156735,-0.16815728446849845,-0.004744569334375538,-0.21522831205212214,-0.032907607756340516,0.0,-0.13459229917942578,-0.08797737439216446,-0.007527837886547682,-0.2441187974469038,2.059182824967528
4420000,0.5,2.466525739760282,0.34574385288678977,-0.013534008698165413,-0.028738390011972283,-0.05505812585391347,-0.08585375220912415,-0.10787200697510216,-0.0023046483216842663,-0.02608494425251392,-0.10966371809796992,-0.6428019565228357,-0.0006114876343622282,-1.489057955768188e-05,-0.010167718000149954,-0.06206235095557518,0.24277500000000016,0.37563254935475243,-0.16244196797477534,-0.0046108986406503075,-0.21156521300242134,-0.032997083045768726,0.0,-0.13746309131733875,-0.08834275134807303,-0.008847301385353237,-0.24333287508209953,1.978909640658995
4430000,0.5,2.525013982867465,0.34445263352842403,-0.014076008293032643,-0.027491868285698898,-0.05035911459597549,-0.07889809340449479,-0.1052935638219611,-0.002551929400752811,-0.025596150921103955,-0.10866036620134858,-0.6337997774886718,-0.0005913473187068959,-9.256406870032878e-06,-0.009995797796061903,-0.11113881258970461,0.21270000000000003,0.3366488073696347,-0.19057869326586635,-0.004737057257829372,-0.2103341774486902,-0.032719078134191046,0.0,-0.15292725467367327,-0.08998438906883448,-0.006591051717852262,-0.24019779386746704,1.9075300808677325
4440000,0.5,2.4562108956513757,0.34257458964182613,-0.012382008096575733,-0.03018599716320621,-0.051822952059644586,-0.08584029424120534,-0.10604402796504704,-0.0022410789145469404,-0.025897189301314537,-0.10830006911221161,-0.6390131134596542,-0.0006046845157387823,-1.0372661046886706e-05,-0.010128265298000453,-0.12407057200846142,0.20452500000000012,0.32430341073930663,-0.18136954998040639,-0.004775560257984792,-0.21095156697934556,-0.03252194559481143,0.0,-0.13364431617082456,-0.08893640757050812,-0.008430653547469497,-0.24302239593277203,1.833548359939213
4450000,0.5,2.4994085621000934,0.3469625125128985,-0.013038008226454248,-0.030221916985474478,-0.05312289778651668,-0.08382953665820743,-0.10762845399424842,-0.002183719923643165,-0.025928395658315086,-0.10965396150563665,-0.6403715324850737,-0.0006615519455930591,-1.9019588094407437e-05,-0.010112654895120844,-0.08006747350580244,0.22192499999999996,0.3453800054239481,-0.17031828007482538,-0.004749143828240057,-0.21185439490180488,-0.03302327231172323,0.0,-0.1317549923180194,-0.08842088417223187,-0.00786414043142524,-0.24243436978850058,1.9483563122771852
4460000,0.5,2.4384177856619313,0.3227206322099436,-0.015344009098410603,-0.03135414463410737,-0.054118150845687066,-0.08920389774844435,-0.10858750085415728,-0.001991748705992325,-0.025911693276600985,-0.10925122033095355,-0.6367581097068447,-0.0005753495636962272,-2.1934033317279986e-05,-0.010096567144497382,-0.13136389029803916,0.22342499999999996,0.36303521531806293,-0.15705146036915268,-0.004588257825482023,-0.20952246029498528,-0.032809905186688894,0.0,-0.12123035714559434,-0.08969820326556102,-0.00983900944552244,-0.2416696573491662,1.8625549856755417
4470000,0.5,2.3431036374342606,0.33922806157863067,-0.01586800956130028,-0.03454446300234566,-0.056345879679918304,-0.08717895728469419,-0.10739576440472448,-0.00172391782514193,-0.026033868770616673,-0.10944017623767253,-0.63652536724724,-0.0006147496347167984,-1.3266755126495274e-05,-0.010138455085992846,-0.08717802190832454,0.2599499999999998,0.40130671955975733,-0.14024223021107518,-0.00468177921437948,-0.21218727612514549,-0.03283025153006318,0.0,-0.10480482951595678,-0.0885504390670675,-0.010707902633845218,-0.2425735230906727,1.926467654755084
4480000,0.5,2.452740776620983,0.3397633664276506,-0.01514200992137195,-0.027752425521550668,-0.05348465448414011,-0.0834406261119753,-0.10859267321834035,-0.0019999858852664436,-0.02592399598840793,-0.10954686350065466,-0.6423791534726798,-0.0006236871228880603,-1.2057349613611393e-05,-0.01012702460026208,-0.05248842927269786,0.24450000000000002,0.38505832982027244,-0.16094903836942975,-0.004612617827253303,-0.21106978524137668,-0.032953919812273996,0.0,-0.12141090754432031,-0.08754819215672527,-0.008642350539917595,-0.2429315215367673,1.9893006400327617
4490000,0.5,2.412823972323061,0.3455486256044662,-0.013778008884191522,-0.03109241212778548,-0.056398003379321306,-0.08834395854014976,-0.11157774259280502,-0.001969182554866948,-0.02615273356085834,-0.11085483025838436,-0.6457326898953083,-0.0006237175872891027,-1.7150273027412948e-05,-0.01019694010645669,-0.11512544123428001,0.21757500000000007,0.356898619532882,-0.15607364298192736,-0.00463722773572459,-0.21300019669841183,-0.03333148647919891,0.0,-0.11800946934465689,-0.08829470561076276,-0.009862846555592098,-0.24447609327004122,1.860103359933715
4500000,0.5,2.506259509767244,0.3338702207450091,-0.012624008230864995,-0.028897017912836484,-0.05156622697120458,-0.08541474529577045,-0.1084861301103193,-0.0020766317705579883,-0.026105289085161274,-0.11007564484038947,-0.6496027679293168,-0.0006358399946638146,-1.7019716926691618e-05,-0.010190129651704814,-0.13160613851495342,0.2165250000000001,0.33446064153445865,-0.16188613013992365,-0.0046439949112045825,-0.20906921514145005,-0.03314174378476739,0.0,-0.12522886267889152,-0.08760361562320042,-0.009145970078301644,-0.2444751639896444,1.8984930846912713
4510000,0.5,2.506631522772656,0.33738398603144665,-0.013262007893621934,-0.027133509570957327,-0.05378206984142808,-0.08607845688441947,-0.10723048318578068,-0.0018764301040579347,-0.026089798586221236,-0.11042492133897545,-0.6381377320878289,-0.0005885146401188127,-1.1895558909050825e-05,-0.010116161210769617,-0.16883133217783722,0.20842500000000022,0.3383946791502625,-0.1500756327260495,-0.004706253034259494,-0.2138929933064687,-0.033208978974008554,0.0,-0.11470696395226027,-0.08722843386120546,-0.007871368214864989,-0.2411020281740034,1.8848080518723658
4520000,0.5,2.5351344677752308,0.34251890332139895,-0.013432008974254134,-0.02586885801539673,-0.05175599256017125,-0.07966492106979091,-0.1082969330313082,-0.0020029053115673766,-0.026024818170150555,-0.11115245899853109,-0.6417485256258049,-0.0005416001605696869,-9.138742680199763e-06,-0.010085229253463827,-0.09126649972110987,0.2194500000000002,0.3551645310391022,-0.15948883559678578,-0.004755226499468231,-0.21105373051206416,-0.03357689101924896,0.0,-0.12045021520018184,-0.08784475678678355,-0.006981517344850096,-0.24028788207080395,2.000278247669239
4530000,0.5,2.310761992012374,0.34018107702932376,-0.01358400826603174,-0.035704187051528315,-0.05467444211385316,-0.08455664278197303,-0.10766819407554526,-0.002096600148774618,-0.025847979857248238,-0.108892974316299,-0.6383828481176588,-0.0005949729518713967,-1.0770864956793852e-05,-0.010075470107392891,-0.06919010655664698,0.21607500000000002,0.3462553709107145,-0.17000817386547792,-0.004668028676386172,-0.21356162370592058,-0.032712805489647404,0.0,-0.12648281160817407,-0.08759345559168416,-0.008820267443104615,-0.24122413051416527,1.7926275680045496
4540000,0.5,2.4402919450683696,0.32627163260686176,-0.013966008406877515,-0.03250177283307182,-0.0529357102383312,-0.08521377320825264,-0.10816439216398153,-0.001965936600749792,-0.02597101038664944,-0.10966801280236249,-0.6384917520744396,-0.0007189178303497717,-1.2178900214876797e-05,-0.010104291025921043,-0.10222008234695952,0.21952500000000005,0.3513292128808913,-0.16032568477469147,-0.004813236622458868,-0.21409595030244952,-0.032948758973765396,0.0,-0.11930845180783253,-0.08897082305798766,-0.00784566661829808,-0.24152880292948486,1.877839782303981
4550000,0.5,2.5445167930880306,0.3337145131205578,-0.013638008758425711,-0.024662973062976087,-0.050063913057764635,-0.08387005650986984,-0.10713365069068406,-0.0019346356909970062,-0.02606545001443706,-0.11038567231298982,-0.6438717693916902,-0.0005184393264795314,-1.2280956955774432e-05,-0.010149057780271968,-0.0972365790092085,0.22267499999999996,0.35645443759440365,-0.15681393202751148,-0.00464376721347601,-0.21237022144695059,-0.03321496479445693,0.0,-0.11653648498026781,-0.08791576771065454,-0.008529562470130534,-0.2426732904522588,1.9937034305741144
4560000,0.5,2.473299556087287,0.3392944111088347,-0.013132008835673344,-0.03141076761459242,-0.055676351372070616,-0.08491938293878563,-0.10807669129938677,-0.0021449255606609268,-0.025825399651295197,-0.10998206391575939,-0.6386903331187284,-0.0005290912122687601,-1.584396372948051e-05,-0.010073294835950363,-0.06336827664579575,0.23504999999999987,0.3696186285032436,-0.16602067553812602,-0.004697858036214393,-0.2114818390124728,-0.0331074236108065,0.0,-0.12880661254885298,-0.08782396297671764,-0.008655956921066264,-0.24115590733138514,1.980966263633274
4570000,0.5,2.53606711390593,0.3389718046607613,-0.013722008889913564,-0.02711422729453818,-0.05432040853917812,-0.08544952038246548,-0.10886757791048939,-0.0022896102629257264,-0.025821027764462014,-0.10919609529353687,-0.6400850914342086,-0.0006104032230951223,-1.1998849618454676e-05,-0.010079394562918585,-0.07990773320528852,0.23040000000000002,0.37039315642793275,-0.17327938785429248,-0.004577437298844741,-0.210879909139286,-0.03286551111692193,0.0,-0.138393201535811,-0.08740985020424963,-0.0077329662922379794,-0.2414546492414234,1.9917701596907815
4580000,0.5,2.4739637945201856,0.3232095134578226,-0.015476010228693469,-0.028242158286922003,-0.054986617149690775,-0.08542651708057342,-0.10968871331567268,-0.00181048147997614,-0.026130977733160626,-0.11013685432903472,-0.6423085615991544,-0.0005970519185202091,-1.024402757400435e-05,-0.010167221705682598,-0.029549505719595002,0.25799999999999984,0.40927576200851645,-0.1498120019543293,-0.004655738870366092,-0.21126199571335055,-0.033083104467237,0.0,-0.11039856071014655,-0.08753107239230001,-0.0096431014081033,-0.24291288891668508,2.0795831049683544
4590000,0.5,2.5773005721756443,0.3374262429172463,-0.01280200833678245,-0.0246405850466027,-0.054914764849266925,-0.0827716814156884,-0.10798404216043524,-0.001896933233916111,-0.02615225141296932,-0.11076862395742544,-0.644372986113576,-0.0005906856566042655,-1.2266361017169624e-05,-0.010175340994415638,-0.17912213962290807,0.21217499999999995,0.33769952213425625,-0.14851185037817763,-0.0046879395734946,-0.20818176440123495,-0.033341140869748584,0.0,-0.1155686363137273,-0.08805027979983382,-0.008292691839487115,-0.24335187412352266,1.9323669749109285
4600000,0.5,2.4904004332866325,0.34629142649531786,-0.013920008432865144,-0.029823309062800837,-0.054382015311153095,-0.08465903937483153,-0.10508187474378916,-0.002178008297420946,-0.025812668636685777,-0.1090615522451699,-0.6400520814471373,-0.0005806350801041486,-1.6798994372791584e-05,-0.010046942271623574,-0.1453670340034322,0.222675,0.3518807423103753,-0.16336190448660168,-0.004611041502631106,-0.21321302346508958,-0.03283494616852998,0.0,-0.13122738599793562,-0.08886904438387572,-0.007880093192163309,-0.24028940199323418,1.9046253598286373
4610000,0.5,2.519279126678327,0.3428115851855949,-0.013116008429229263,-0.028278417263972178,-0.049091214699324835,-0.07885500004814999,-0.10822924324887577,-0.0020536585785746993,-0.025824228370495375,-0.10926457746434207,-0.637615025395835,-0.0007132799922227402,-9.699362345328587e-06,-0.010046602208168635,-0.11411919536840112,0.19905000000000017,0.3182280468295802,-0.16364774527367718,-0.004807090349306317,-0.20675135478841364,-0.032854409851562974,0.0,-0.12251248609844202,-0.08936014717459881,-0.007655401126615762,-0.24026533445855935,1.9321599575570116
4620000,0.5,2.5303833876593167,0.33797527338354444,-0.015602008418738853,-0.026722000640998587,-0.0497639115197285,-0.07991554520337679,-0.10692045512642863,-0.002040065126136773,-0.026005349603557278,-0.11045622371770436,-0.6436615820863684,-0.0006011243940322402,-1.0507484101318993e-05,-0.010121432467069189,-0.1258734342533113,0.21825000000000003,0.3416776527323532,-0.1545998670314406,-0.004760332453000053,-0.21158996889472229,-0.03328422393473985,0.0,-0.12280034940368013,-0.08809902097671031,-0.00831004133762539,-0.2414546664837234,1.941718772100032
